pipeline_id,source_group,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,effective_total_ms_p50,effective_total_ms_p95,wall_clock_total_ms_p50,wall_clock_total_ms_p95,throughput_bytes_per_sec_p50,throughput_bits_per_sec_p50,qber_p50,entropy_score,randomness_score,avalanche_score,leakage_score,attack_score,robustness_score,security_score,latency_ms,throughput_bps,condition_group_id,latency_score_norm,throughput_score_norm,security_score_norm,robustness_score_norm,decision_profile,feasible,oracle_utility
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.592341,2110.4068519,1615.592341,2110.4068519,79.22790715928505,633.8232572742804,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1615.592341,633.8232572742804,76981e84664fd497,0.0,0.0,0.6970737530133887,1.0,FAST,True,0.21970737530133888
P3_HYBRID_QKD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1473.95789,1475.6222159,1473.95789,1475.6222159,86.84101551910685,694.7281241528548,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1473.95789,694.7281241528548,76981e84664fd497,1.0,1.0,0.7000734665461884,1.0,BALANCED,True,0.8950257132911659
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1505.253931,1531.1530744,1505.253931,1531.1530744,85.03548628168306,680.2838902534645,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1505.253931,680.2838902534645,76981e84664fd497,0.7790365212768747,0.7628394143248413,0.6619992061004064,1.0,BALANCED,True,0.7798365906669309
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1509.150727,1684.8454924,1509.150727,1684.8454924,84.81591514351105,678.5273211480884,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1509.150727,678.5273211480884,76981e84664fd497,0.7515234693852838,0.7339982199277141,0.6950157824182576,1.0,BALANCED,True,0.7788122976511325
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.592341,2110.4068519,1615.592341,2110.4068519,79.22790715928505,633.8232572742804,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1615.592341,633.8232572742804,76981e84664fd497,0.0,0.0,0.6970737530133887,1.0,BALANCED,True,0.44397581355468607
P3_HYBRID_QKD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1473.95789,1475.6222159,1473.95789,1475.6222159,86.84101551910685,694.7281241528548,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1473.95789,694.7281241528548,76981e84664fd497,1.0,1.0,0.7000734665461884,1.0,SECURE,True,0.8200440799277131
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1509.150727,1684.8454924,1509.150727,1684.8454924,84.81591514351105,678.5273211480884,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1509.150727,678.5273211480884,76981e84664fd497,0.7515234693852838,0.7339982199277141,0.6950157824182576,1.0,SECURE,True,0.7788617273858687
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1505.253931,1531.1530744,1505.253931,1531.1530744,85.03548628168306,680.2838902534645,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1505.253931,680.2838902534645,76981e84664fd497,0.7790365212768747,0.7628394143248413,0.6619992061004064,1.0,SECURE,True,0.7632451465041734
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.592341,2110.4068519,1615.592341,2110.4068519,79.22790715928505,633.8232572742804,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1615.592341,633.8232572742804,76981e84664fd497,0.0,0.0,0.6970737530133887,1.0,SECURE,True,0.6682442518080332
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1716.362773,1864.0376602,1506.362773,1654.0376602,2386.441878391871,19091.535027134967,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1716.362773,19091.535027134967,781953fabf9d56cb,1.0,1.0,0.6619992061004064,1.0,FAST,True,0.9661999206100407
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.774403,1782.1810753999998,1510.774403,1572.1810753999998,2380.323645481377,19042.58916385101,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1720.774403,19042.58916385101,781953fabf9d56cb,0.9141202943873094,0.9117767213382676,0.7000734665461884,1.0,FAST,True,0.9051288528352925
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1736.971335,1763.3065248,1526.971335,1553.3065248,2358.1275738209,18865.0205905672,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1736.971335,18865.0205905672,781953fabf9d56cb,0.5988201101042151,0.5917153173438081,0.6950157824182576,1.0,FAST,True,0.6671957022679057
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1767.732651,1927.0076517,1557.732651,1717.0076517,2317.0924617378696,18536.73969390296,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1767.732651,18536.73969390296,781953fabf9d56cb,0.0,0.0,0.6970737530133887,1.0,FAST,True,0.21970737530133888
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1716.362773,1864.0376602,1506.362773,1654.0376602,2386.441878391871,19091.535027134967,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1716.362773,19091.535027134967,781953fabf9d56cb,1.0,1.0,0.6619992061004064,1.0,BALANCED,True,0.8816997221351421
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.774403,1782.1810753999998,1510.774403,1572.1810753999998,2380.323645481377,19042.58916385101,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1720.774403,19042.58916385101,781953fabf9d56cb,0.9141202943873094,0.9117767213382676,0.7000734665461884,1.0,BALANCED,True,0.856028309808099
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1736.971335,1763.3065248,1526.971335,1553.3065248,2358.1275738209,18865.0205905672,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1736.971335,18865.0205905672,781953fabf9d56cb,0.5988201101042151,0.5917153173438081,0.6950157824182576,1.0,BALANCED,True,0.7116588544792259
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1767.732651,1927.0076517,1557.732651,1717.0076517,2317.0924617378696,18536.73969390296,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1767.732651,18536.73969390296,781953fabf9d56cb,0.0,0.0,0.6970737530133887,1.0,BALANCED,True,0.44397581355468607
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.774403,1782.1810753999998,1510.774403,1572.1810753999998,2380.323645481377,19042.58916385101,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1720.774403,19042.58916385101,781953fabf9d56cb,0.9141202943873094,0.9117767213382676,0.7000734665461884,1.0,SECURE,True,0.8070449454333574
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1716.362773,1864.0376602,1506.362773,1654.0376602,2386.441878391871,19091.535027134967,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1716.362773,19091.535027134967,781953fabf9d56cb,1.0,1.0,0.6619992061004064,1.0,SECURE,True,0.7971995236602438
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1736.971335,1763.3065248,1526.971335,1553.3065248,2358.1275738209,18865.0205905672,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1736.971335,18865.0205905672,781953fabf9d56cb,0.5988201101042151,0.5917153173438081,0.6950157824182576,1.0,SECURE,True,0.7564772463285664
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1767.732651,1927.0076517,1557.732651,1717.0076517,2317.0924617378696,18536.73969390296,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1767.732651,18536.73969390296,781953fabf9d56cb,0.0,0.0,0.6970737530133887,1.0,SECURE,True,0.6682442518080332
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.792279,1646.2466389,1603.792279,1646.2466389,2553.946700974235,20431.57360779388,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1603.792279,20431.57360779388,806274276b76ea85,1.0,1.0,0.6970737530133887,1.0,FAST,True,0.9697073753013389
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.093389,1616.1191154,1615.093389,1616.1191154,2536.0762590552586,20288.61007244207,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1615.093389,20288.61007244207,806274276b76ea85,0.9781707866721461,0.9713263430416677,0.7000734665461884,1.0,FAST,True,0.9522665479326329
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1625.476472,2009.8105721,1625.476472,2009.8105721,2519.8765227036765,20159.01218162941,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1625.476472,20159.01218162941,806274276b76ea85,0.9581148334243836,0.9453333829869163,0.6619992061004064,1.0,FAST,True,0.932229755590835
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2121.498063,2192.9802624,2121.498063,2192.9802624,1930.711166527235,15445.68933221788,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,2121.498063,15445.68933221788,806274276b76ea85,0.0,0.0,0.6950157824182576,1.0,FAST,True,0.21950157824182576
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.792279,1646.2466389,1603.792279,1646.2466389,2553.946700974235,20431.57360779388,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1603.792279,20431.57360779388,806274276b76ea85,1.0,1.0,0.6970737530133887,1.0,BALANCED,True,0.893975813554686
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.093389,1616.1191154,1615.093389,1616.1191154,2536.0762590552586,20288.61007244207,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1615.093389,20288.61007244207,806274276b76ea85,0.9781707866721461,0.9713263430416677,0.7000734665461884,1.0,BALANCED,True,0.8841759007490599
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1625.476472,2009.8105721,1625.476472,2009.8105721,2519.8765227036765,20159.01218162941,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1625.476472,20159.01218162941,806274276b76ea85,0.9581148334243836,0.9453333829869163,0.6619992061004064,1.0,BALANCED,True,0.8609341796104948
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2121.498063,2192.9802624,2121.498063,2192.9802624,1930.711166527235,15445.68933221788,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,2121.498063,15445.68933221788,806274276b76ea85,0.0,0.0,0.6950157824182576,1.0,BALANCED,True,0.4432555238463901
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.792279,1646.2466389,1603.792279,1646.2466389,2553.946700974235,20431.57360779388,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1603.792279,20431.57360779388,806274276b76ea85,1.0,1.0,0.6970737530133887,1.0,SECURE,True,0.8182442518080333
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.093389,1616.1191154,1615.093389,1616.1191154,2536.0762590552586,20288.61007244207,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1615.093389,20288.61007244207,806274276b76ea85,0.9781707866721461,0.9713263430416677,0.7000734665461884,1.0,SECURE,True,0.816427475747011
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1625.476472,2009.8105721,1625.476472,2009.8105721,2519.8765227036765,20159.01218162941,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1625.476472,20159.01218162941,806274276b76ea85,0.9581148334243836,0.9453333829869163,0.6619992061004064,1.0,SECURE,True,0.790277676152028
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2121.498063,2192.9802624,2121.498063,2192.9802624,1930.711166527235,15445.68933221788,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,2121.498063,15445.68933221788,806274276b76ea85,0.0,0.0,0.6950157824182576,1.0,SECURE,True,0.6670094694509545
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1496.00187,1519.4185335,1496.00187,1519.4185335,684.491122995722,5475.928983965776,0.0192307692307692,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1496.00187,5475.928983965776,90300ca6639ff1a4,1.0,1.0,0.7000734665461884,1.0,FAST,True,0.9700073466546189
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1612.081612,1628.1794827,1612.081612,1628.1794827,635.2035730558285,5081.628584446628,0.0188679245283018,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1612.081612,5081.628584446628,90300ca6639ff1a4,0.0,0.0,0.6950157824182576,1.0,FAST,True,0.21950157824182576
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1496.00187,1519.4185335,1496.00187,1519.4185335,684.491122995722,5475.928983965776,0.0192307692307692,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1496.00187,5475.928983965776,90300ca6639ff1a4,1.0,1.0,0.7000734665461884,1.0,BALANCED,True,0.8950257132911659
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1612.081612,1628.1794827,1612.081612,1628.1794827,635.2035730558285,5081.628584446628,0.0188679245283018,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1612.081612,5081.628584446628,90300ca6639ff1a4,0.0,0.0,0.6950157824182576,1.0,BALANCED,True,0.4432555238463901
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1496.00187,1519.4185335,1496.00187,1519.4185335,684.491122995722,5475.928983965776,0.0192307692307692,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1496.00187,5475.928983965776,90300ca6639ff1a4,1.0,1.0,0.7000734665461884,1.0,SECURE,True,0.8200440799277131
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1612.081612,1628.1794827,1612.081612,1628.1794827,635.2035730558285,5081.628584446628,0.0188679245283018,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1612.081612,5081.628584446628,90300ca6639ff1a4,0.0,0.0,0.6950157824182576,1.0,SECURE,True,0.6670094694509545
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1512.103407,1601.6598302999998,1512.103407,1601.6598302999998,677.2023627878779,5417.618902303023,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1512.103407,5417.618902303023,919847161c2ccca6,1.0,1.0,0.6950157824182576,1.0,FAST,True,0.9695015782418258
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1604.874098,1679.5681832,1604.874098,1679.5681832,638.0562819701013,5104.45025576081,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1604.874098,5104.45025576081,919847161c2ccca6,0.0,0.0,0.6619992061004064,1.0,FAST,True,0.21619992061004062
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1512.103407,1601.6598302999998,1512.103407,1601.6598302999998,677.2023627878779,5417.618902303023,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1512.103407,5417.618902303023,919847161c2ccca6,1.0,1.0,0.6950157824182576,1.0,BALANCED,True,0.8932555238463902
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1604.874098,1679.5681832,1604.874098,1679.5681832,638.0562819701013,5104.45025576081,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1604.874098,5104.45025576081,919847161c2ccca6,0.0,0.0,0.6619992061004064,1.0,BALANCED,True,0.43169972213514224
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1512.103407,1601.6598302999998,1512.103407,1601.6598302999998,677.2023627878779,5417.618902303023,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1512.103407,5417.618902303023,919847161c2ccca6,1.0,1.0,0.6950157824182576,1.0,SECURE,True,0.8170094694509545
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1604.874098,1679.5681832,1604.874098,1679.5681832,638.0562819701013,5104.45025576081,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1604.874098,5104.45025576081,919847161c2ccca6,0.0,0.0,0.6619992061004064,1.0,SECURE,True,0.6471995236602439
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1795.204517,1814.6033474,1585.204517,1604.6033474,71.30106836735416,570.4085469388333,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1795.204517,570.4085469388333,972027f25bdd3af1,1.0,1.0,0.6970737530133887,1.0,FAST,True,0.9697073753013389
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1877.314626,1924.2884376,1667.314626,1714.2884376,68.18249760975336,545.4599808780268,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1877.314626,545.4599808780268,972027f25bdd3af1,0.40058832641219677,0.3830673681826678,0.6619992061004064,1.0,FAST,True,0.5131369737732825
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1883.295512,1883.8217096,1673.295512,1673.8217095999998,67.96596667087475,543.727733366998,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1883.295512,543.727733366998,972027f25bdd3af1,0.35692728478822633,0.3402320399584571,0.6950157824182576,1.0,FAST,True,0.4838579928670417
P3_HYBRID_QKD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1932.189018,2250.6029223,1722.189018,2040.6029223,66.24610677711657,529.9688542169325,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1932.189018,529.9688542169325,972027f25bdd3af1,0.0,0.0,0.7000734665461884,1.0,FAST,True,0.22000734665461885
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1795.204517,1814.6033474,1585.204517,1604.6033474,71.30106836735416,570.4085469388333,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1795.204517,570.4085469388333,972027f25bdd3af1,1.0,1.0,0.6970737530133887,1.0,BALANCED,True,0.893975813554686
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1877.314626,1924.2884376,1667.314626,1714.2884376,68.18249760975336,545.4599808780268,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1877.314626,545.4599808780268,972027f25bdd3af1,0.40058832641219677,0.3830673681826678,0.6619992061004064,1.0,BALANCED,True,0.6093363252862014
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1883.295512,1883.8217096,1673.295512,1673.8217095999998,67.96596667087475,543.727733366998,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1883.295512,543.727733366998,972027f25bdd3af1,0.35692728478822633,0.3402320399584571,0.6950157824182576,1.0,BALANCED,True,0.6013685152766266
P3_HYBRID_QKD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1932.189018,2250.6029223,1722.189018,2040.6029223,66.24610677711657,529.9688542169325,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1932.189018,529.9688542169325,972027f25bdd3af1,0.0,0.0,0.7000734665461884,1.0,BALANCED,True,0.4450257132911659
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1795.204517,1814.6033474,1585.204517,1604.6033474,71.30106836735416,570.4085469388333,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1795.204517,570.4085469388333,972027f25bdd3af1,1.0,1.0,0.6970737530133887,1.0,SECURE,True,0.8182442518080333
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1883.295512,1883.8217096,1673.295512,1673.8217095999998,67.96596667087475,543.727733366998,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1883.295512,543.727733366998,972027f25bdd3af1,0.35692728478822633,0.3402320399584571,0.6950157824182576,1.0,SECURE,True,0.7197137999277
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1877.314626,1924.2884376,1667.314626,1714.2884376,68.18249760975336,545.4599808780268,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1877.314626,545.4599808780268,972027f25bdd3af1,0.40058832641219677,0.3830673681826678,0.6619992061004064,1.0,SECURE,True,0.706411724710597
P3_HYBRID_QKD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1932.189018,2250.6029223,1722.189018,2040.6029223,66.24610677711657,529.9688542169325,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1932.189018,529.9688542169325,972027f25bdd3af1,0.0,0.0,0.7000734665461884,1.0,SECURE,True,0.670044079927713
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,1.0,1489.167615,1492.716378,1489.167615,1492.716378,687.6324664097668,5501.059731278135,,0.8866010676312208,0.5,0.994285300925926,0.0350957609189677,0.8,0.983739837398374,0.6619992061004064,1489.167615,5501.059731278135,99375ddba7c1857a,1.0,1.0,0.6619992061004064,1.0,FAST,True,0.9661999206100407
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,1.0,1506.426754,1708.9295178999998,1506.426754,1708.9295178999998,679.7542577367157,5438.034061893725,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1506.426754,5438.034061893725,99375ddba7c1857a,0.0,0.0,0.6950157824182576,1.0,FAST,True,0.21950157824182576
