pipeline_id,source_group,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,effective_total_ms_p50,effective_total_ms_p95,wall_clock_total_ms_p50,wall_clock_total_ms_p95,throughput_bytes_per_sec_p50,throughput_bits_per_sec_p50,qber_p50,entropy_score,randomness_score,avalanche_score,leakage_score,attack_score,robustness_score,security_score,latency_ms,throughput_bps,condition_group_id,latency_score_norm,throughput_score_norm,security_score_norm,robustness_score_norm,decision_profile,feasible,oracle_utility
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1652.345025,1655.6623584,1652.345025,1655.6623584,619.7252901221402,4957.802320977122,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1652.345025,4957.802320977122,2f37dfb7fb10e09a,0.0,0.0,0.6654206107744375,1.0,BALANCED,True,0.4328972137710531
B2_MINIMAL_PQC,external_baseline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1518.307183,1524.3403645,1518.307183,1524.3403645,674.4353260429777,5395.482608343822,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1518.307183,5395.482608343822,2f37dfb7fb10e09a,1.0,1.0,0.7369062176908723,1.0,SECURE,True,0.8421437306145234
B1_CLASSICAL,external_baseline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1524.80527,1541.2976152,1524.80527,1541.2976152,671.5611626919416,5372.489301535533,,0.887684495869173,0.75,0.9845558449074072,0.0353260869565217,1.0,0.9814814814814816,0.7382437921687828,1524.80527,5372.489301535533,2f37dfb7fb10e09a,0.951520504187167,0.9474655188456665,0.7382437921687828,1.0,SECURE,True,0.8354716016622697
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1519.506195,1566.4748883,1519.506195,1566.4748883,673.9031425929791,5391.2251407438325,0.0,0.8830583547843085,0.75,0.994429976851852,0.0258100960732007,0.8,0.9787234042553192,0.696527274651261,1519.506195,5391.2251407438325,2f37dfb7fb10e09a,0.9910546754400893,0.990272653983106,0.696527274651261,1.0,SECURE,True,0.8165354650339208
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1632.171042,1650.2218731,1632.171042,1650.2218731,627.3852271911586,5019.081817529269,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1632.171042,5019.081817529269,2f37dfb7fb10e09a,0.15050960757783693,0.14000972472586015,0.6996305337499806,1.0,SECURE,True,0.691829767244065
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1633.677893,1666.8895661,1633.677893,1666.8895661,626.8065475989152,5014.452380791322,0.0,0.8808829749407642,0.75,0.977611400462963,0.0291651998077394,0.8,0.9487179487179488,0.692631391202081,1633.677893,5014.452380791322,2f37dfb7fb10e09a,0.1392676256306783,0.12943251375344042,0.692631391202081,1.0,SECURE,True,0.6859772229719885
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1652.345025,1655.6623584,1652.345025,1655.6623584,619.7252901221402,4957.802320977122,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1652.345025,4957.802320977122,2f37dfb7fb10e09a,0.0,0.0,0.6654206107744375,1.0,SECURE,True,0.6492523664646626
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1499.435668,1516.1118823000002,1499.435668,1516.1118823000002,682.9235970929298,5463.388776743438,0.0392156862745098,0.8830583547843085,0.75,0.994429976851852,0.0258100960732007,0.8,0.9787234042553192,0.696527274651261,1499.435668,5463.388776743438,379100535d12afec,1.0,1.0,0.696527274651261,1.0,FAST,True,0.9696527274651261
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1534.524876,1654.2706149,1534.524876,1654.2706149,667.3075269194919,5338.460215355935,0.0576923076923076,0.8818149834759933,0.75,0.9956385772792022,0.0297302685930743,1.0,0.9743589743589745,0.7369635348974424,1534.524876,5338.460215355935,379100535d12afec,0.8050474428505965,0.7866388281621935,0.7369635348974424,1.0,FAST,True,0.823800212690011
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1541.886387,1551.6610503,1541.886387,1551.6610503,664.1215647492451,5312.9725179939605,0.0192307692307692,0.8974662324939768,0.75,0.9741030092592592,0.0432479054717656,0.8,1.0,0.7016315906067363,1541.886387,5312.9725179939605,379100535d12afec,0.764147534424807,0.7431092708199738,0.7016315906067363,1.0,FAST,True,0.7890661571583122
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1548.798605,1654.6972112,1548.798605,1654.6972112,661.1576202962812,5289.260962370249,0.0,0.8828339212842458,0.75,0.9952863470441596,0.0380911962404363,1.0,0.9743589743589745,0.7388376203437215,1548.798605,5289.260962370249,379100535d12afec,0.7257438584377591,0.7026131245601925,0.7388376203437215,1.0,FAST,True,0.7635655090871782
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1553.45951,1581.6828503,1553.45951,1581.6828503,659.1739233679801,5273.391386943841,0.0196078431372549,0.8781876602240758,0.75,0.975,0.0457792062338308,1.0,0.9814814814814816,0.7365268303768591,1553.45951,5273.391386943841,379100535d12afec,0.6998482797065311,0.6755100252213282,0.7365268303768591,1.0,FAST,True,0.7436712419205437
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1567.76434,1568.210974,1567.76434,1568.210974,653.1593900139353,5225.2751201114825,0.0555555555555555,0.8845100863109849,0.75,0.990552105591168,0.0303030303030302,1.0,1.0,0.7382709434770276,1567.76434,5225.2751201114825,379100535d12afec,0.6203719008698381,0.5933339162371771,0.7382709434770276,1.0,FAST,True,0.6836984230735491
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1679.424115,1690.635946,1679.424115,1690.635946,609.732819038388,4877.862552307104,0.0377358490566037,0.8808829749407642,0.75,0.977611400462963,0.0291651998077394,0.8,0.9487179487179488,0.692631391202081,1679.424115,4877.862552307104,379100535d12afec,0.0,0.0,0.692631391202081,1.0,FAST,True,0.2192631391202081
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1499.435668,1516.1118823000002,1499.435668,1516.1118823000002,682.9235970929298,5463.388776743438,0.0392156862745098,0.8830583547843085,0.75,0.994429976851852,0.0258100960732007,0.8,0.9787234042553192,0.696527274651261,1499.435668,5463.388776743438,379100535d12afec,1.0,1.0,0.696527274651261,1.0,BALANCED,True,0.8937845461279412
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1534.524876,1654.2706149,1534.524876,1654.2706149,667.3075269194919,5338.460215355935,0.0576923076923076,0.8818149834759933,0.75,0.9956385772792022,0.0297302685930743,1.0,0.9743589743589745,0.7369635348974424,1534.524876,5338.460215355935,379100535d12afec,0.8050474428505965,0.7866388281621935,0.7369635348974424,1.0,BALANCED,True,0.8174472942936128
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1541.886387,1551.6610503,1541.886387,1551.6610503,664.1215647492451,5312.9725179939605,0.0192307692307692,0.8974662324939768,0.75,0.9741030092592592,0.0432479054717656,0.8,1.0,0.7016315906067363,1541.886387,5312.9725179939605,379100535d12afec,0.764147534424807,0.7431092708199738,0.7016315906067363,1.0,BALANCED,True,0.7862817076627959
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1548.798605,1654.6972112,1548.798605,1654.6972112,661.1576202962812,5289.260962370249,0.0,0.8828339212842458,0.75,0.9952863470441596,0.0380911962404363,1.0,0.9743589743589745,0.7388376203437215,1548.798605,5289.260962370249,379100535d12afec,0.7257438584377591,0.7026131245601925,0.7388376203437215,1.0,BALANCED,True,0.7817082933356592
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1553.45951,1581.6828503,1553.45951,1581.6828503,659.1739233679801,5273.391386943841,0.0196078431372549,0.8781876602240758,0.75,0.975,0.0457792062338308,1.0,0.9814814814814816,0.7365268303768591,1553.45951,5273.391386943841,379100535d12afec,0.6998482797065311,0.6755100252213282,0.7365268303768591,1.0,BALANCED,True,0.7690653783270591
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1567.76434,1568.210974,1567.76434,1568.210974,653.1593900139353,5225.2751201114825,0.0555555555555555,0.8845100863109849,0.75,0.990552105591168,0.0303030303030302,1.0,1.0,0.7382709434770276,1567.76434,5225.2751201114825,379100535d12afec,0.6203719008698381,0.5933339162371771,0.7382709434770276,1.0,BALANCED,True,0.7335064879134876
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1679.424115,1690.635946,1679.424115,1690.635946,609.732819038388,4877.862552307104,0.0377358490566037,0.8808829749407642,0.75,0.977611400462963,0.0291651998077394,0.8,0.9487179487179488,0.692631391202081,1679.424115,4877.862552307104,379100535d12afec,0.0,0.0,0.692631391202081,1.0,BALANCED,True,0.4424209869207283
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1499.435668,1516.1118823000002,1499.435668,1516.1118823000002,682.9235970929298,5463.388776743438,0.0392156862745098,0.8830583547843085,0.75,0.994429976851852,0.0258100960732007,0.8,0.9787234042553192,0.696527274651261,1499.435668,5463.388776743438,379100535d12afec,1.0,1.0,0.696527274651261,1.0,SECURE,True,0.8179163647907566
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1534.524876,1654.2706149,1534.524876,1654.2706149,667.3075269194919,5338.460215355935,0.0576923076923076,0.8818149834759933,0.75,0.9956385772792022,0.0297302685930743,1.0,0.9743589743589745,0.7369635348974424,1534.524876,5338.460215355935,379100535d12afec,0.8050474428505965,0.7866388281621935,0.7369635348974424,1.0,SECURE,True,0.8120148066316347
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1548.798605,1654.6972112,1548.798605,1654.6972112,661.1576202962812,5289.260962370249,0.0,0.8828339212842458,0.75,0.9952863470441596,0.0380911962404363,1.0,0.9743589743589745,0.7388376203437215,1548.798605,5289.260962370249,379100535d12afec,0.7257438584377591,0.7026131245601925,0.7388376203437215,1.0,SECURE,True,0.8010076142780185
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1553.45951,1581.6828503,1553.45951,1581.6828503,659.1739233679801,5273.391386943841,0.0196078431372549,0.8781876602240758,0.75,0.975,0.0457792062338308,1.0,0.9814814814814816,0.7365268303768591,1553.45951,5273.391386943841,379100535d12afec,0.6998482797065311,0.6755100252213282,0.7365268303768591,1.0,SECURE,True,0.795676427457835
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1567.76434,1568.210974,1567.76434,1568.210974,653.1593900139353,5225.2751201114825,0.0555555555555555,0.8845100863109849,0.75,0.990552105591168,0.0303030303030302,1.0,1.0,0.7382709434770276,1567.76434,5225.2751201114825,379100535d12afec,0.6203719008698381,0.5933339162371771,0.7382709434770276,1.0,SECURE,True,0.7846664519850592
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1541.886387,1551.6610503,1541.886387,1551.6610503,664.1215647492451,5312.9725179939605,0.0192307692307692,0.8974662324939768,0.75,0.9741030092592592,0.0432479054717656,0.8,1.0,0.7016315906067363,1541.886387,5312.9725179939605,379100535d12afec,0.764147534424807,0.7431092708199738,0.7016315906067363,1.0,SECURE,True,0.7845491713475211
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1679.424115,1690.635946,1679.424115,1690.635946,609.732819038388,4877.862552307104,0.0377358490566037,0.8808829749407642,0.75,0.977611400462963,0.0291651998077394,0.8,0.9487179487179488,0.692631391202081,1679.424115,4877.862552307104,379100535d12afec,0.0,0.0,0.692631391202081,1.0,SECURE,True,0.6655788347212486
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1509.610135,1572.5024365,1509.610135,1572.5024365,678.3208301658627,5426.566641326902,0.0196078431372549,0.8830583547843085,0.75,0.994429976851852,0.0258100960732007,0.8,0.9787234042553192,0.696527274651261,1509.610135,5426.566641326902,424163238a693cc9,0.9098275157506475,1.0,0.696527274651261,1.0,FAST,True,0.9200578611279822
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1495.338192,1559.7729117,1495.338192,1559.7729117,653.5062067852866,5228.049654282293,0.0576923076923076,0.8828339212842458,0.75,0.9952863470441596,0.0380911962404363,1.0,0.9743589743589745,0.7388376203437215,1495.338192,5228.049654282293,424163238a693cc9,1.0,0.6259807687164134,0.7388376203437215,0.6666666666666666,FAST,True,0.8490799157776548
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1567.207697,1610.5302923,1567.207697,1610.5302923,653.3913800705383,5227.131040564306,0.0,0.8808829749407642,0.75,0.977611400462963,0.0291651998077394,0.8,0.9487179487179488,0.692631391202081,1567.207697,5227.131040564306,424163238a693cc9,0.5459166416498937,0.6242500392621589,0.692631391202081,1.0,FAST,True,0.6443672998800815
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1590.30888,1592.9305017,1590.30888,1592.9305017,642.7228176886982,5141.782541509586,0.0188679245283018,0.8818149834759933,0.75,0.9956385772792022,0.0297302685930743,1.0,0.9743589743589745,0.7369635348974424,1590.30888,5141.782541509586,424163238a693cc9,0.3999595662741783,0.4634477800555892,0.7369635348974424,0.6666666666666666,FAST,True,0.4863636709516601
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1643.36374,1743.0888196,1643.36374,1743.0888196,623.1122027798909,4984.897622239128,0.0392156862745098,0.8845100863109849,0.75,0.990552105591168,0.0303030303030302,1.0,1.0,0.7382709434770276,1643.36374,4984.897622239128,424163238a693cc9,0.06475023088784637,0.16786613850902238,0.7382709434770276,1.0,FAST,True,0.2930129490378227
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1653.612006,1685.7469164,1653.612006,1685.7469164,619.2504627956844,4954.003702365475,0.0384615384615384,0.8974662324939768,0.75,0.9741030092592592,0.0432479054717656,0.8,1.0,0.7016315906067363,1653.612006,4954.003702365475,424163238a693cc9,0.0,0.10965993492663545,0.7016315906067363,1.0,FAST,True,0.24209514604600071
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1651.518554,1671.0957715999998,1651.518554,1671.0957715999998,611.9749813296532,4895.799850637226,0.0555555555555555,0.8781876602240758,0.75,0.975,0.0457792062338308,1.0,0.9814814814814816,0.7365268303768591,1651.518554,4895.799850637226,424163238a693cc9,0.013226774202838576,0.0,0.7365268303768591,0.6666666666666666,FAST,True,0.18092740884924713
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1509.610135,1572.5024365,1509.610135,1572.5024365,678.3208301658627,5426.566641326902,0.0196078431372549,0.8830583547843085,0.75,0.994429976851852,0.0258100960732007,0.8,0.9787234042553192,0.696527274651261,1509.610135,5426.566641326902,424163238a693cc9,0.9098275157506475,1.0,0.696527274651261,1.0,BALANCED,True,0.8667328008531356
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1495.338192,1559.7729117,1495.338192,1559.7729117,653.5062067852866,5228.049654282293,0.0576923076923076,0.8828339212842458,0.75,0.9952863470441596,0.0380911962404363,1.0,0.9743589743589745,0.7388376203437215,1495.338192,5228.049654282293,424163238a693cc9,1.0,0.6259807687164134,0.7388376203437215,0.6666666666666666,BALANCED,True,0.7858236157610978
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1567.207697,1610.5302923,1567.207697,1610.5302923,653.3913800705383,5227.131040564306,0.0,0.8808829749407642,0.75,0.977611400462963,0.0291651998077394,0.8,0.9487179487179488,0.692631391202081,1567.207697,5227.131040564306,424163238a693cc9,0.5459166416498937,0.6242500392621589,0.692631391202081,1.0,BALANCED,True,0.6998334853050203
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1590.30888,1592.9305017,1590.30888,1592.9305017,642.7228176886982,5141.782541509586,0.0188679245283018,0.8818149834759933,0.75,0.9956385772792022,0.0297302685930743,1.0,0.9743589743589745,0.7369635348974424,1590.30888,5141.782541509586,424163238a693cc9,0.3999595662741783,0.4634477800555892,0.7369635348974424,0.6666666666666666,BALANCED,True,0.58077560743803
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1643.36374,1743.0888196,1643.36374,1743.0888196,623.1122027798909,4984.897622239128,0.0392156862745098,0.8845100863109849,0.75,0.990552105591168,0.0303030303030302,1.0,1.0,0.7382709434770276,1643.36374,4984.897622239128,424163238a693cc9,0.06475023088784637,0.16786613850902238,0.7382709434770276,1.0,BALANCED,True,0.5029998202596668
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1653.612006,1685.7469164,1653.612006,1685.7469164,619.2504627956844,4954.003702365475,0.0384615384615384,0.8974662324939768,0.75,0.9741030092592592,0.0432479054717656,0.8,1.0,0.7016315906067363,1653.612006,4954.003702365475,424163238a693cc9,0.0,0.10965993492663545,0.7016315906067363,1.0,BALANCED,True,0.462020046951353
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1651.518554,1671.0957715999998,1651.518554,1671.0957715999998,611.9749813296532,4895.799850637226,0.0555555555555555,0.8781876602240758,0.75,0.975,0.0457792062338308,1.0,0.9814814814814816,0.7365268303768591,1651.518554,4895.799850637226,424163238a693cc9,0.013226774202838576,0.0,0.7365268303768591,0.6666666666666666,BALANCED,True,0.39508575622608555
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1509.610135,1572.5024365,1509.610135,1572.5024365,678.3208301658627,5426.566641326902,0.0196078431372549,0.8830583547843085,0.75,0.994429976851852,0.0258100960732007,0.8,0.9787234042553192,0.696527274651261,1509.610135,5426.566641326902,424163238a693cc9,0.9098275157506475,1.0,0.696527274651261,1.0,SECURE,True,0.8088991163658212
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1567.207697,1610.5302923,1567.207697,1610.5302923,653.3913800705383,5227.131040564306,0.0,0.8808829749407642,0.75,0.977611400462963,0.0291651998077394,0.8,0.9487179487179488,0.692631391202081,1567.207697,5227.131040564306,424163238a693cc9,0.5459166416498937,0.6242500392621589,0.692631391202081,1.0,SECURE,True,0.7513830008493458
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1643.36374,1743.0888196,1643.36374,1743.0888196,623.1122027798909,4984.897622239128,0.0392156862745098,0.8845100863109849,0.75,0.990552105591168,0.0303030303030302,1.0,1.0,0.7382709434770276,1643.36374,4984.897622239128,424163238a693cc9,0.06475023088784637,0.16786613850902238,0.7382709434770276,1.0,SECURE,True,0.7078308961004522
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1653.612006,1685.7469164,1653.612006,1685.7469164,619.2504627956844,4954.003702365475,0.0384615384615384,0.8974662324939768,0.75,0.9741030092592592,0.0432479054717656,0.8,1.0,0.7016315906067363,1653.612006,4954.003702365475,424163238a693cc9,0.0,0.10965993492663545,0.7016315906067363,1.0,SECURE,True,0.6764619511103735
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1495.338192,1559.7729117,1495.338192,1559.7729117,653.5062067852866,5228.049654282293,0.0576923076923076,0.8828339212842458,0.75,0.9952863470441596,0.0380911962404363,1.0,0.9743589743589745,0.7388376203437215,1495.338192,5228.049654282293,424163238a693cc9,1.0,0.6259807687164134,0.7388376203437215,0.6666666666666666,SECURE,False,-9.25873172269128
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1590.30888,1592.9305017,1590.30888,1592.9305017,642.7228176886982,5141.782541509586,0.0188679245283018,0.8818149834759933,0.75,0.9956385772792022,0.0297302685930743,1.0,0.9743589743589745,0.7369635348974424,1590.30888,5141.782541509586,424163238a693cc9,0.3999595662741783,0.4634477800555892,0.7369635348974424,0.6666666666666666,SECURE,False,-9.32798686676467
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1651.518554,1671.0957715999998,1651.518554,1671.0957715999998,611.9749813296532,4895.799850637226,0.0555555555555555,0.8781876602240758,0.75,0.975,0.0457792062338308,1.0,0.9814814814814816,0.7365268303768591,1651.518554,4895.799850637226,424163238a693cc9,0.013226774202838576,0.0,0.7365268303768591,0.6666666666666666,SECURE,False,-9.390094557686934
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1719.840678,1863.976353,1509.840678,1653.976353,595.4039889269325,4763.23191141546,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1719.840678,4763.23191141546,442d9d9c675fd147,1.0,1.0,0.6996305337499806,1.0,FAST,True,0.9699630533749981
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1750.956848,1758.1570901,1540.956848,1548.1570901,584.8230932530669,4678.584746024535,0.0,0.8808829749407642,0.75,0.977611400462963,0.0291651998077394,0.8,0.9487179487179488,0.692631391202081,1750.956848,4678.584746024535,442d9d9c675fd147,0.6777449135632814,0.6657007412747658,0.692631391202081,1.0,FAST,True,0.7251629898349661
B2_MINIMAL_PQC,external_baseline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1769.342019,1788.3725415,1559.342019,1578.3725415,578.7462169573897,4629.969735659118,,0.8840988477144174,0.75,0.9915726273148148,0.0278576879548581,1.0,0.9814814814814816,0.7369062176908723,1769.342019,4629.969735659118,442d9d9c675fd147,0.4873386113172523,0.4737042124716764,0.7369062176908723,1.0,FAST,True,0.5864677004879113
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1785.373426,1891.7784424,1575.373426,1681.7784424,573.5494799506442,4588.395839605154,,0.8866010676312208,0.5,0.994285300925926,0.0522027842891233,0.8,0.983739837398374,0.6654206107744375,1785.373426,4588.395839605154,442d9d9c675fd147,0.3213091016286477,0.3095153401216744,0.6654206107744375,1.0,FAST,True,0.45516513499753486
B1_CLASSICAL,external_baseline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1802.075374,1829.7915562,1592.075374,1619.7915562,568.2337236133832,4545.869788907065,,0.887684495869173,0.75,0.9845558449074072,0.0353260869565217,1.0,0.9814814814814816,0.7382437921687828,1802.075374,4545.869788907065,442d9d9c675fd147,0.1483351239057612,0.14156609859389024,0.7382437921687828,1.0,FAST,True,0.333721917083825
P3_HYBRID_QKD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1816.398254,1857.7017578,1606.398254,1647.7017578,563.7530193309688,4510.02415464775,0.0,0.8830583547843085,0.75,0.994429976851852,0.0258100960732007,0.8,0.9787234042553192,0.696527274651261,1816.398254,4510.02415464775,442d9d9c675fd147,0.0,0.0,0.696527274651261,1.0,FAST,True,0.2196527274651261
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1719.840678,1863.976353,1509.840678,1653.976353,595.4039889269325,4763.23191141546,,0.8814290604625935,0.75,0.9908854166666669,0.0453319103012909,0.8,0.9814814814814816,0.6996305337499806,1719.840678,4763.23191141546,442d9d9c675fd147,1.0,1.0,0.6996305337499806,1.0,BALANCED,True,0.8948706868124932
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1750.956848,1758.1570901,1540.956848,1548.1570901,584.8230932530669,4678.584746024535,0.0,0.8808829749407642,0.75,0.977611400462963,0.0291651998077394,0.8,0.9487179487179488,0.692631391202081,1750.956848,4678.584746024535,442d9d9c675fd147,0.6777449135632814,0.6657007412747658,0.692631391202081,1.0,BALANCED,True,0.7455995721809276
