row_id,session_id,experiment_id,pipeline_id,source_group,trial_idx,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success,abort,abort_reason,sender_success,receiver_success,sender_abort_reason,receiver_abort_reason,wall_clock_total_ns,synthetic_network_delay_ns,effective_total_ns,throughput_bytes_per_sec,throughput_bits_per_sec,qber,emulation_packet_drop_probability,emulation_drop_triggered,sender_stdout,sender_stderr,receiver_log_path,sender_log_path,sender_timings_ns__auth_keygen_ns,sender_timings_ns__kem_encap_ns,sender_timings_ns__auth_sign_ns,sender_timings_ns__encrypt_ns,sender_timings_ns__total_ns,receiver_timings_ns__kem_keypair_ns,receiver_timings_ns__kem_decap_ns,receiver_timings_ns__auth_verify_ns,receiver_timings_ns__decrypt_ns,receiver_timings_ns__total_ns,sweep_family,sender_timings_ns__lindblad_ns,receiver_timings_ns__lindblad_ns,sender_timings_ns__qkd_transport_decrypt_ns,receiver_timings_ns__qkd_ns,receiver_timings_ns__qkd_transport_encrypt_ns,effective_total_ms,wall_clock_total_ms,condition_group_id,split,abort_label,qkd_headroom,qkd_noise_ratio,qkd_raw_cost_log2,qkd_risk_proxy,lindblad_on,lindblad_intensity,network_stress,payload_pressure_log2,system_stress,is_qkd_pipeline,is_lindblad_pipeline
be72558753f56bd080f13f48773105db3892d0afb0d94158edb42f27de91fc8a,P1_PQC_MLDSA-b30ba04353cddcf5-t1-954e8e73,b30ba04353cddcf5,P1_PQC_MLDSA,main_pipeline,1,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1533351604,0,1533351604,2671.2725178719024,21370.18014297522,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-b30ba04353cddcf5-t1-954e8e73.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-b30ba04353cddcf5-t1-954e8e73.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-b30ba04353cddcf5-t1-954e8e73.json,351352.0,102670.0,1687174.0,1660744.0,179815328.0,123827.0,205249.0,337417.0,1280247.0,1203754789.0,core_comparison,,,,,,1533.351604,1533.351604,28000d1cd70332ba,train,0,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,0,0
bea8ba98211435e6fcd9c4ca757644effdfeab01e299834cb1e5ff7c7e655c81,P1_PQC_MLDSA-2e2e12098af5d4fc-t2-b8b64b4f,2e2e12098af5d4fc,P1_PQC_MLDSA,main_pipeline,2,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1570964631,210000000,1780964631,574.9693071810364,4599.754457448291,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-2e2e12098af5d4fc-t2-b8b64b4f.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-2e2e12098af5d4fc-t2-b8b64b4f.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-2e2e12098af5d4fc-t2-b8b64b4f.json,537503.0,153052.0,1641271.0,1628082.0,184275901.0,164518.0,1216434.0,372225.0,1694013.0,1135612713.0,core_comparison,,,,,,1780.964631,1570.964631,c8412e9a9d3f68d8,train,0,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,2.0,0,0
beb9e3c44e6c7577ab70f5c2b98dbb75547475aabb8698bf86e6b19b9661ab89,P4_HYBRID_QKD_LINDBLAD-34b473c62cbc938e-t2-00ac1330,34b473c62cbc938e,P4_HYBRID_QKD_LINDBLAD,main_pipeline,2,focused,1024,0.0,0.0,0,4096,0.02,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1681680884,0,1681680884,608.9145745442154,4871.316596353723,0.0097560975609756,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-34b473c62cbc938e-t2-00ac1330.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-34b473c62cbc938e-t2-00ac1330.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-34b473c62cbc938e-t2-00ac1330.json,,384093.0,42820.0,78167.0,222741829.0,158520.0,183673.0,58984.0,90199.0,1203845339.0,qkd_sensitivity,15169339.0,443031.0,1963992.0,19918057.0,1567781.0,1681.680884,1681.680884,6fb3a6e5b90ba5b6,train,0,0.06,0.25,12.0,0.24,0,0.0,0.0,10.0,0.0,1,1
beed9c952d040c2c9e2ee5d224e94818c8e235cd33d1b9e434a3577e9cac74d4,P4_HYBRID_QKD_LINDBLAD-efbd4ff4540940e3-t1-9064ebe6,efbd4ff4540940e3,P4_HYBRID_QKD_LINDBLAD,main_pipeline,1,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1540956848,210000000,1750956848,584.8230932530669,4678.584746024535,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-efbd4ff4540940e3-t1-9064ebe6.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-efbd4ff4540940e3-t1-9064ebe6.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-efbd4ff4540940e3-t1-9064ebe6.json,,308306.0,25685.0,62075.0,196592274.0,127387.0,178778.0,48645.0,72471.0,1188429667.0,core_comparison,9603868.0,343743.0,1267742.0,10382238.0,1063064.0,1750.956848,1540.956848,442d9d9c675fd147,train,0,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,0.0,1,1
bf769caaf611ee7b89f249febeb190d7036bdf2c983cf8ec9385982d21c28eee,P2_PQC_MLDSA_LINDBLAD-8a2cee7914c9a312-t0-ec535f5e,8a2cee7914c9a312,P2_PQC_MLDSA_LINDBLAD,main_pipeline,0,focused,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1843649661,210000000,2053649661,62.32806034582935,498.6244827666348,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-8a2cee7914c9a312-t0-ec535f5e.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-8a2cee7914c9a312-t0-ec535f5e.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-8a2cee7914c9a312-t0-ec535f5e.json,554438.0,168562.0,2926363.0,3269656.0,240905414.0,191102.0,222178.0,356637.0,1703001.0,1296508363.0,core_comparison,35302647.0,41619217.0,,,,2053.649661,1843.649661,e671302a7c25283b,test,0,0.08,0.0,10.0,0.0,0,0.0,30.0,7.0,1.0,0,1
bffa59d6ca19b659eba14507bfc75ca55b44b337670c23c2699ddfa73239220a,P1_PQC_MLDSA-4bf1a1371f55f466-t0-049cf6a7,4bf1a1371f55f466,P1_PQC_MLDSA,main_pipeline,0,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1748312645,420000000,2168312645,1889.0264784670849,15112.21182773668,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-4bf1a1371f55f466-t0-049cf6a7.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-4bf1a1371f55f466-t0-049cf6a7.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-4bf1a1371f55f466-t0-049cf6a7.json,614484.0,184537.0,2588771.0,2104386.0,196817226.0,270405.0,199420.0,343366.0,1885068.0,1248469434.0,core_comparison,,,,,,2168.312645,1748.312645,9b679d751d7a68cc,train,0,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,0.0,0,0
c0303f94b7fc16439ef3dca6828bcb91942464bf5113f61b804370f2bc5a4c9e,P2_PQC_MLDSA_LINDBLAD-5c95829fb1b10bfc-t1-e9479c88,5c95829fb1b10bfc,P2_PQC_MLDSA_LINDBLAD,main_pipeline,1,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1480269492,210000000,1690269492,2423.2822158751947,19386.25772700156,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-5c95829fb1b10bfc-t1-e9479c88.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-5c95829fb1b10bfc-t1-e9479c88.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-5c95829fb1b10bfc-t1-e9479c88.json,373543.0,108470.0,405541.0,1076479.0,184081937.0,137303.0,203007.0,357246.0,1132725.0,1182047225.0,core_comparison,11494627.0,11685127.0,,,,1690.269492,1480.269492,781953fabf9d56cb,train,0,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,0,1
c135f8f16c883c91545ba3bbc480252c1888dacadd2d4e8153920b937fb1f85e,P2_PQC_MLDSA_LINDBLAD-26d2d70433db8cf4-t2-2e5db54d,26d2d70433db8cf4,P2_PQC_MLDSA_LINDBLAD,main_pipeline,2,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1625476472,0,1625476472,2519.8765227036765,20159.01218162941,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-26d2d70433db8cf4-t2-2e5db54d.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-26d2d70433db8cf4-t2-2e5db54d.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-26d2d70433db8cf4-t2-2e5db54d.json,553724.0,154143.0,1268468.0,1637465.0,211200741.0,176896.0,188711.0,373313.0,2786405.0,1248481352.0,core_comparison,23809071.0,23417993.0,,,,1625.476472,1625.476472,806274276b76ea85,train,0,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,0,1
c2674defdcbdb2947400005584da9b9517def7cfe8074fabf53fdbf8e53ed695,P4_HYBRID_QKD_LINDBLAD-3a66b806cb6b6a1f-t0-f3d94c20,3a66b806cb6b6a1f,P4_HYBRID_QKD_LINDBLAD,main_pipeline,0,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1556232657,210000000,1766232657,2319.060279950423,18552.482239603385,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-3a66b806cb6b6a1f-t0-f3d94c20.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-3a66b806cb6b6a1f-t0-f3d94c20.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-3a66b806cb6b6a1f-t0-f3d94c20.json,,267728.0,50960.0,72908.0,206573989.0,125412.0,177680.0,57266.0,72059.0,1140394938.0,core_comparison,11628316.0,384832.0,1413322.0,10612523.0,1307837.0,1766.232657,1556.232657,781953fabf9d56cb,train,0,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,1,1
c2ffc76a70c4fdc8ff3546b23f8247fce0bf3705c86048994174dde8a428e516,P3_HYBRID_QKD-78363b2bfbfa75c9-t2-166d4b02,78363b2bfbfa75c9,P3_HYBRID_QKD,main_pipeline,2,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1607433736,0,1607433736,79.63003210229999,637.0402568183999,0.0,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-78363b2bfbfa75c9-t2-166d4b02.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-78363b2bfbfa75c9-t2-166d4b02.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-78363b2bfbfa75c9-t2-166d4b02.json,,355473.0,35419.0,36724.0,196115927.0,159560.0,189339.0,43913.0,69999.0,1211612933.0,core_comparison,,,1529566.0,11861073.0,1552214.0,1607.433736,1607.433736,e35798b7d3ec8d5e,train,0,0.08,0.0,10.0,0.0,0,0.0,20.0,7.0,2.0,1,0
c36686d299692ba089c7719e8be1aab3d42496dbacbde232fcb25678005fda9c,P1_PQC_MLDSA-206a24733b4e79e8-t0-b84e20a9,206a24733b4e79e8,P1_PQC_MLDSA,main_pipeline,0,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1538000014,210000000,1748000014,2343.249409150176,18745.99527320141,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-206a24733b4e79e8-t0-b84e20a9.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-206a24733b4e79e8-t0-b84e20a9.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-206a24733b4e79e8-t0-b84e20a9.json,389684.0,109272.0,390246.0,1040290.0,174110395.0,119335.0,175058.0,349017.0,1174372.0,1187360004.0,core_comparison,,,,,,1748.000014,1538.000014,1153cde19827680f,train,0,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,0,0
c374ae64a695074669e7b47408726f5af016b646b56f70efe149fc876bfb178a,P3_HYBRID_QKD-e4bf2e98f984f25b-t1-bbabcf93,e4bf2e98f984f25b,P3_HYBRID_QKD,main_pipeline,1,focused,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1477812998,0,1477812998,692.9158164029086,5543.326531223269,0.0341463414634146,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-e4bf2e98f984f25b-t1-bbabcf93.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-e4bf2e98f984f25b-t1-bbabcf93.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-e4bf2e98f984f25b-t1-bbabcf93.json,,321462.0,28465.0,39407.0,186230299.0,124068.0,233662.0,39735.0,63615.0,1082230955.0,qkd_sensitivity,,,1098452.0,14066916.0,1038315.0,1477.812998,1477.812998,faca7fc347983534,test,0,0.04,0.5,12.0,0.48,0,0.0,0.0,10.0,0.0,1,0
c3a9af9c30778470126fdd2e35c4ed2ab9a1effb2e81537af0a1f83c5e0cc8bb,P4_HYBRID_QKD_LINDBLAD-24c52742534623c9-t2-ae852c34,24c52742534623c9,P4_HYBRID_QKD_LINDBLAD,main_pipeline,2,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,2069491641,420000000,2489491641,1645.315827754571,13162.526622036568,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-24c52742534623c9-t2-ae852c34.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-24c52742534623c9-t2-ae852c34.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-24c52742534623c9-t2-ae852c34.json,,330726.0,30788.0,76630.0,272116903.0,183550.0,201344.0,52297.0,79120.0,1260463086.0,core_comparison,23008388.0,382846.0,2869555.0,25821090.0,1531926.0,2489.491641,2069.491641,5c7f52c9a91a45b6,train,0,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,1.0,1,1
c4e309fda55a2c8ea5c652bdec3df83a8a7fca8af65bc6ef6319e8697e9c971c,P2_PQC_MLDSA_LINDBLAD-aa24e9f7cf923e36-t0-a59a2c7a,aa24e9f7cf923e36,P2_PQC_MLDSA_LINDBLAD,main_pipeline,0,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1516865482,420000000,1936865482,2114.757084612033,16918.056676896264,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-aa24e9f7cf923e36-t0-a59a2c7a.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-aa24e9f7cf923e36-t0-a59a2c7a.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-aa24e9f7cf923e36-t0-a59a2c7a.json,386135.0,102120.0,1829174.0,1132085.0,188093233.0,146572.0,182106.0,370559.0,1328569.0,1187661730.0,core_comparison,12102439.0,15023199.0,,,,1936.865482,1516.865482,ec3a5066400447f6,train,0,0.08,0.0,10.0,0.0,0,0.0,80.0,12.0,1.0,0,1
c52d773ad71af00c2196c6fa508db4b323e9b0a44108482e0d852626e410b5d6,P2_PQC_MLDSA_LINDBLAD-de20c9571ef7b2c3-t2-6e3a3662,de20c9571ef7b2c3,P2_PQC_MLDSA_LINDBLAD,main_pipeline,2,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,True,False,,True,True,,,1473100860,0,1473100860,695.1323075054073,5561.0584600432585,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-de20c9571ef7b2c3-t2-6e3a3662.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-de20c9571ef7b2c3-t2-6e3a3662.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-de20c9571ef7b2c3-t2-6e3a3662.json,374390.0,102253.0,491990.0,1210604.0,183691492.0,123011.0,177807.0,338028.0,1162625.0,1183307428.0,lindblad_sensitivity,11069174.0,11230982.0,,,,1473.10086,1473.10086,99375ddba7c1857a,train,0,0.08,0.0,10.0,0.0,0,0.0,0.0,10.0,0.0,0,1
c58da6293b4c890670dc96be3e18f1e6049d3af269984233b7ba9f5183ee0f0b,P1_PQC_MLDSA-b95098c4088661d5-t1-ab3bfb4d,b95098c4088661d5,P1_PQC_MLDSA,main_pipeline,1,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1496723252,420000000,1916723252,66.78063714541926,534.2450971633541,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-b95098c4088661d5-t1-ab3bfb4d.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-b95098c4088661d5-t1-ab3bfb4d.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-b95098c4088661d5-t1-ab3bfb4d.json,333685.0,105192.0,1394926.0,1226745.0,177228497.0,176053.0,203342.0,355143.0,1127542.0,1160970426.0,core_comparison,,,,,,1916.723252,1496.723252,2a9c7e375c3b1e5a,train,0,0.08,0.0,10.0,0.0,0,0.0,60.0,7.0,0.0,0,0
c64fc06b9b9268577fe3a8f01748e175d5ad681aaebaed4322a5d472a5a309e9,P1_PQC_MLDSA-f8b07e85c152e5f8-t2-68c2aed9,f8b07e85c152e5f8,P1_PQC_MLDSA,main_pipeline,2,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1646779254,0,1646779254,77.72747907109596,621.8198325687677,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-f8b07e85c152e5f8-t2-68c2aed9.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-f8b07e85c152e5f8-t2-68c2aed9.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-f8b07e85c152e5f8-t2-68c2aed9.json,519057.0,168952.0,2958342.0,1594562.0,185779065.0,192852.0,186868.0,364317.0,1728182.0,1165948939.0,core_comparison,,,,,,1646.779254,1646.779254,d4993d86913198bf,train,0,0.08,0.0,10.0,0.0,0,0.0,0.0,7.0,1.0,0,0
c74d6e0b2b72c825b9e2c8d12c0c80b742aeacfd065e60fdb4ad660afa246477,P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t0-07ac4bcf,749ebc512a82933f,P4_HYBRID_QKD_LINDBLAD,main_pipeline,0,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1529567925,0,1529567925,669.4701054220916,5355.760843376733,0.04,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t0-07ac4bcf.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t0-07ac4bcf.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-749ebc512a82933f-t0-07ac4bcf.json,,270813.0,27029.0,63940.0,202250616.0,151977.0,197831.0,58489.0,70847.0,1170961243.0,qkd_sensitivity,11518784.0,403813.0,1375457.0,12302329.0,1059084.0,1529.567925,1529.567925,379100535d12afec,test,0,0.04,0.5,10.0,0.4,0,0.0,0.0,10.0,0.0,1,1
c753afefe975e950949a68a9cf6b4eb1268a8fd76d9aef3fa47f157122d9273e,P3_HYBRID_QKD-1d48cb4d9b76de23-t1-a0b9617b,1d48cb4d9b76de23,P3_HYBRID_QKD,main_pipeline,1,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1488306754,0,1488306754,688.030204289458,5504.241634315664,0.06,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-1d48cb4d9b76de23-t1-a0b9617b.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-1d48cb4d9b76de23-t1-a0b9617b.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-1d48cb4d9b76de23-t1-a0b9617b.json,,264068.0,27330.0,39854.0,186947750.0,128290.0,176703.0,39767.0,73305.0,1158725738.0,qkd_sensitivity,,,1153986.0,11049899.0,1104292.0,1488.306754,1488.306754,424163238a693cc9,train,0,0.019999999999999997,0.6666666666666667,10.0,0.4,0,0.0,0.0,10.0,0.0,1,0
c873888659185d37f929a4273a29b7eb7affc01ccde1336053b5ed34cf75dbd2,P4_HYBRID_QKD_LINDBLAD-173e25f315d7a902-t2-692be7b5,173e25f315d7a902,P4_HYBRID_QKD_LINDBLAD,main_pipeline,2,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,True,False,,True,True,,,1652845745,0,1652845745,619.537547951881,4956.300383615048,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-173e25f315d7a902-t2-692be7b5.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-173e25f315d7a902-t2-692be7b5.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-173e25f315d7a902-t2-692be7b5.json,,337918.0,33655.0,55494.0,207610877.0,179071.0,215611.0,52722.0,80526.0,1156430866.0,core_comparison,11258025.0,387129.0,1609565.0,13040266.0,1642354.0,1652.845745,1652.845745,27ce4cae70d4f3ac,train,0,0.08,0.0,10.0,0.0,0,0.0,0.0,10.0,1.0,1,1
