condition_group_id,decision_profile,composition_id,primary_pipeline_id,composition_reward,best_alias_pipeline_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,security_score
424163238a693cc9,BALANCED,COMP_70678793c70b,A4_HYBRID_QKD_AUTH,0.6089379534400018,A4_HYBRID_QKD_AUTH,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,0.7366106084071842
424163238a693cc9,BALANCED,COMP_7d6120b17b53,A6_FULL_HARDENED,0.609434738866258,A6_FULL_HARDENED,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7409950018312257
424163238a693cc9,BALANCED,COMP_886f1301e178,P3_HYBRID_QKD,0.8271321791285009,A3_HYBRID_QKD,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.735370199040746
424163238a693cc9,BALANCED,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.8208658192625065,A5_HYBRID_QKD_LINDBLAD,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7372567479448764
424163238a693cc9,FAST,COMP_22280d79fc05,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,0.6192712305849842,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.6996391223464256
424163238a693cc9,FAST,COMP_70678793c70b,A4_HYBRID_QKD_AUTH,0.5069967732250515,A4_HYBRID_QKD_AUTH,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,0.7366106084071842
424163238a693cc9,FAST,COMP_7d6120b17b53,A6_FULL_HARDENED,0.4311980512164105,A6_FULL_HARDENED,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7409950018312257
424163238a693cc9,FAST,COMP_886f1301e178,P3_HYBRID_QKD,0.8455358673563997,A3_HYBRID_QKD,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.735370199040746
424163238a693cc9,FAST,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.8369341504760397,A5_HYBRID_QKD_LINDBLAD,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7372567479448764
424163238a693cc9,SECURE,COMP_22280d79fc05,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,0.7553100178116621,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.6996391223464256
424163238a693cc9,SECURE,COMP_70678793c70b,A4_HYBRID_QKD_AUTH,-9.318769999234306,A4_HYBRID_QKD_AUTH,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,0.7366106084071842
424163238a693cc9,SECURE,COMP_7d6120b17b53,A6_FULL_HARDENED,0.7446258305071785,A6_FULL_HARDENED,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7409950018312257
424163238a693cc9,SECURE,COMP_886f1301e178,P3_HYBRID_QKD,0.7974129018734915,A3_HYBRID_QKD,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.735370199040746
424163238a693cc9,SECURE,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.7928795679229934,A5_HYBRID_QKD_LINDBLAD,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7372567479448764
442d9d9c675fd147,BALANCED,COMP_5088abcfdffc,P1_PQC_MLDSA,0.893975813554686,P1_PQC_MLDSA,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
442d9d9c675fd147,BALANCED,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.7053386176315528,B2_MINIMAL_PQC,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
442d9d9c675fd147,BALANCED,COMP_886f1301e178,P3_HYBRID_QKD,0.8689331059577603,P3_HYBRID_QKD,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
442d9d9c675fd147,BALANCED,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.6103632287062009,P2_PQC_MLDSA_LINDBLAD,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
442d9d9c675fd147,BALANCED,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.6946157665350232,P4_HYBRID_QKD_LINDBLAD,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
442d9d9c675fd147,BALANCED,COMP_bf4950b52252,B1_CLASSICAL,0.45759187798768697,B1_CLASSICAL,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
442d9d9c675fd147,FAST,COMP_5088abcfdffc,P1_PQC_MLDSA,0.9697073753013389,P1_PQC_MLDSA,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
442d9d9c675fd147,FAST,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.6372593129909525,B2_MINIMAL_PQC,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
442d9d9c675fd147,FAST,COMP_886f1301e178,P3_HYBRID_QKD,0.9266930800719249,P3_HYBRID_QKD,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
442d9d9c675fd147,FAST,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.5147239241751915,P2_PQC_MLDSA_LINDBLAD,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
442d9d9c675fd147,FAST,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.6392119515163595,P4_HYBRID_QKD_LINDBLAD,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
442d9d9c675fd147,FAST,COMP_bf4950b52252,B1_CLASSICAL,0.22359767942505343,B1_CLASSICAL,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
442d9d9c675fd147,SECURE,COMP_5088abcfdffc,P1_PQC_MLDSA,0.8182442518080333,P1_PQC_MLDSA,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
442d9d9c675fd147,SECURE,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.7741972010472206,B2_MINIMAL_PQC,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
442d9d9c675fd147,SECURE,COMP_886f1301e178,P3_HYBRID_QKD,0.8113465441499111,P3_HYBRID_QKD,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
442d9d9c675fd147,SECURE,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.7067540258505967,P2_PQC_MLDSA_LINDBLAD,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
442d9d9c675fd147,SECURE,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.7507962170138321,P4_HYBRID_QKD_LINDBLAD,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
442d9d9c675fd147,SECURE,COMP_bf4950b52252,B1_CLASSICAL,0.6915860765503206,B1_CLASSICAL,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
4e30fff09dc57e1a,BALANCED,COMP_22280d79fc05,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,0.5985267889331249,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,0.6996391223464256
4e30fff09dc57e1a,BALANCED,COMP_70678793c70b,A4_HYBRID_QKD_AUTH,0.7512604186481526,A4_HYBRID_QKD_AUTH,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7366106084071842
4e30fff09dc57e1a,BALANCED,COMP_7d6120b17b53,A6_FULL_HARDENED,0.47034464602252196,A6_FULL_HARDENED,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7409950018312257
4e30fff09dc57e1a,BALANCED,COMP_886f1301e178,P3_HYBRID_QKD,0.7895398684020685,A3_HYBRID_QKD,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.735370199040746
4e30fff09dc57e1a,BALANCED,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.8932555238463902,A5_HYBRID_QKD_LINDBLAD,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7372567479448764
4e30fff09dc57e1a,FAST,COMP_22280d79fc05,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,0.5647115777670906,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,0.6996391223464256
4e30fff09dc57e1a,FAST,COMP_70678793c70b,A4_HYBRID_QKD_AUTH,0.7138499717768441,A4_HYBRID_QKD_AUTH,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7366106084071842
4e30fff09dc57e1a,FAST,COMP_7d6120b17b53,A6_FULL_HARDENED,0.2425411854835492,A6_FULL_HARDENED,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7409950018312257
4e30fff09dc57e1a,FAST,COMP_886f1301e178,P3_HYBRID_QKD,0.7780867653892086,A3_HYBRID_QKD,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.735370199040746
4e30fff09dc57e1a,FAST,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.9695015782418258,A5_HYBRID_QKD_LINDBLAD,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7372567479448764
4e30fff09dc57e1a,SECURE,COMP_22280d79fc05,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,-9.340109938999298,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,0.6996391223464256
4e30fff09dc57e1a,SECURE,COMP_70678793c70b,A4_HYBRID_QKD_AUTH,0.7897819336128565,A4_HYBRID_QKD_AUTH,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7366106084071842
4e30fff09dc57e1a,SECURE,COMP_7d6120b17b53,A6_FULL_HARDENED,0.6982624662259331,A6_FULL_HARDENED,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7409950018312257
4e30fff09dc57e1a,SECURE,COMP_886f1301e178,P3_HYBRID_QKD,0.8019422190037166,A3_HYBRID_QKD,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.735370199040746
4e30fff09dc57e1a,SECURE,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,A5_HYBRID_QKD_LINDBLAD,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,0.7372567479448764
4fe994142f3a2656,BALANCED,COMP_5088abcfdffc,P1_PQC_MLDSA,0.44397581355468607,P1_PQC_MLDSA,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
4fe994142f3a2656,BALANCED,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.8458571949632185,B2_MINIMAL_PQC,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
4fe994142f3a2656,BALANCED,COMP_886f1301e178,P3_HYBRID_QKD,0.8950257132911659,P3_HYBRID_QKD,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
4fe994142f3a2656,BALANCED,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.827090258200702,P2_PQC_MLDSA_LINDBLAD,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
4fe994142f3a2656,BALANCED,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.7015673145409782,P4_HYBRID_QKD_LINDBLAD,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
4fe994142f3a2656,BALANCED,COMP_bf4950b52252,B1_CLASSICAL,0.8412841246848357,B1_CLASSICAL,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
4fe994142f3a2656,FAST,COMP_5088abcfdffc,P1_PQC_MLDSA,0.21970737530133888,P1_PQC_MLDSA,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
4fe994142f3a2656,FAST,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.8710816476756161,B2_MINIMAL_PQC,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
4fe994142f3a2656,FAST,COMP_886f1301e178,P3_HYBRID_QKD,0.9700073466546189,P3_HYBRID_QKD,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
4fe994142f3a2656,FAST,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.8755480867903167,P2_PQC_MLDSA_LINDBLAD,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
4fe994142f3a2656,FAST,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.6508501930007284,P4_HYBRID_QKD_LINDBLAD,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
4fe994142f3a2656,FAST,COMP_bf4950b52252,B1_CLASSICAL,0.8635133392488245,B1_CLASSICAL,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
4fe994142f3a2656,SECURE,COMP_5088abcfdffc,P1_PQC_MLDSA,0.6682442518080332,P1_PQC_MLDSA,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
4fe994142f3a2656,SECURE,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.8210367268244424,B2_MINIMAL_PQC,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
4fe994142f3a2656,SECURE,COMP_886f1301e178,P3_HYBRID_QKD,0.8200440799277131,P3_HYBRID_QKD,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
4fe994142f3a2656,SECURE,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.7789963690154305,P2_PQC_MLDSA_LINDBLAD,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
4fe994142f3a2656,SECURE,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.7531133996824839,P4_HYBRID_QKD_LINDBLAD,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
4fe994142f3a2656,SECURE,COMP_bf4950b52252,B1_CLASSICAL,0.8194834921160368,B1_CLASSICAL,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
55d33a568df973a5,BALANCED,COMP_5088abcfdffc,P1_PQC_MLDSA,0.44397581355468607,P1_PQC_MLDSA,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
55d33a568df973a5,BALANCED,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.7084541041191932,B2_MINIMAL_PQC,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
55d33a568df973a5,BALANCED,COMP_886f1301e178,P3_HYBRID_QKD,0.8950257132911659,P3_HYBRID_QKD,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
55d33a568df973a5,BALANCED,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.8556623454416303,P2_PQC_MLDSA_LINDBLAD,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
55d33a568df973a5,BALANCED,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.8637810116514395,P4_HYBRID_QKD_LINDBLAD,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
55d33a568df973a5,BALANCED,COMP_bf4950b52252,B1_CLASSICAL,0.8808353749731557,B1_CLASSICAL,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
55d33a568df973a5,FAST,COMP_5088abcfdffc,P1_PQC_MLDSA,0.21970737530133888,P1_PQC_MLDSA,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
55d33a568df973a5,FAST,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.6436344700851698,B2_MINIMAL_PQC,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
55d33a568df973a5,FAST,COMP_886f1301e178,P3_HYBRID_QKD,0.9700073466546189,P3_HYBRID_QKD,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
55d33a568df973a5,FAST,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.923246361754922,P2_PQC_MLDSA_LINDBLAD,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
55d33a568df973a5,FAST,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.9208735741772677,P4_HYBRID_QKD_LINDBLAD,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
55d33a568df973a5,FAST,COMP_bf4950b52252,B1_CLASSICAL,0.9294569802060427,B1_CLASSICAL,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
55d33a568df973a5,SECURE,COMP_5088abcfdffc,P1_PQC_MLDSA,0.6682442518080332,P1_PQC_MLDSA,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
55d33a568df973a5,SECURE,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.7752356965431006,B2_MINIMAL_PQC,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
55d33a568df973a5,SECURE,COMP_886f1301e178,P3_HYBRID_QKD,0.8200440799277131,P3_HYBRID_QKD,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
55d33a568df973a5,SECURE,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.7885203980957399,P2_PQC_MLDSA_LINDBLAD,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
55d33a568df973a5,SECURE,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.8071846320526377,P4_HYBRID_QKD_LINDBLAD,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
55d33a568df973a5,SECURE,COMP_bf4950b52252,B1_CLASSICAL,0.8326672422121435,B1_CLASSICAL,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
5b9e146d978788c9,BALANCED,COMP_5088abcfdffc,P1_PQC_MLDSA,0.893975813554686,P1_PQC_MLDSA,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
5b9e146d978788c9,BALANCED,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.8505893603136274,B2_MINIMAL_PQC,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
5b9e146d978788c9,BALANCED,COMP_886f1301e178,P3_HYBRID_QKD,0.4450257132911659,P3_HYBRID_QKD,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
5b9e146d978788c9,BALANCED,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.4852690411217739,P2_PQC_MLDSA_LINDBLAD,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
5b9e146d978788c9,BALANCED,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.5818365859881576,P4_HYBRID_QKD_LINDBLAD,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
5b9e146d978788c9,BALANCED,COMP_bf4950b52252,B1_CLASSICAL,0.6507692549981627,B1_CLASSICAL,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
5b9e146d978788c9,FAST,COMP_5088abcfdffc,P1_PQC_MLDSA,0.9697073753013389,P1_PQC_MLDSA,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
5b9e146d978788c9,FAST,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.8789539518697281,B2_MINIMAL_PQC,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
5b9e146d978788c9,FAST,COMP_886f1301e178,P3_HYBRID_QKD,0.22000734665461885,P3_HYBRID_QKD,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
5b9e146d978788c9,FAST,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.3058446790726492,P2_PQC_MLDSA_LINDBLAD,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
5b9e146d978788c9,FAST,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.4512101166448478,P4_HYBRID_QKD_LINDBLAD,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
5b9e146d978788c9,FAST,COMP_bf4950b52252,B1_CLASSICAL,0.5464132095395977,B1_CLASSICAL,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
5b9e146d978788c9,SECURE,COMP_5088abcfdffc,P1_PQC_MLDSA,0.8182442518080333,P1_PQC_MLDSA,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6970737530133887
5b9e146d978788c9,SECURE,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.8226141152745787,B2_MINIMAL_PQC,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
5b9e146d978788c9,SECURE,COMP_886f1301e178,P3_HYBRID_QKD,0.670044079927713,P3_HYBRID_QKD,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
5b9e146d978788c9,SECURE,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.6650559633224544,P2_PQC_MLDSA_LINDBLAD,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
5b9e146d978788c9,SECURE,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.7132031568315437,P4_HYBRID_QKD_LINDBLAD,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
5b9e146d978788c9,SECURE,COMP_bf4950b52252,B1_CLASSICAL,0.7559785355538124,B1_CLASSICAL,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
5bed06fd28bca5e6,BALANCED,COMP_5088abcfdffc,P1_PQC_MLDSA,0.8273091468880193,P1_PQC_MLDSA,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,0.6970737530133887
5bed06fd28bca5e6,BALANCED,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.7271727902537115,B2_MINIMAL_PQC,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
5bed06fd28bca5e6,BALANCED,COMP_886f1301e178,P3_HYBRID_QKD,0.6097912234700353,P3_HYBRID_QKD,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
5bed06fd28bca5e6,BALANCED,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.43169972213514224,P2_PQC_MLDSA_LINDBLAD,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
5bed06fd28bca5e6,BALANCED,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.8768281707109384,P4_HYBRID_QKD_LINDBLAD,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
5bed06fd28bca5e6,BALANCED,COMP_bf4950b52252,B1_CLASSICAL,0.8527833353504992,B1_CLASSICAL,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
5bed06fd28bca5e6,FAST,COMP_5088abcfdffc,P1_PQC_MLDSA,0.9197073753013388,P1_PQC_MLDSA,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,0.6970737530133887
5bed06fd28bca5e6,FAST,COMP_792d5d7e32bd,B2_MINIMAL_PQC,0.6753331195289336,B2_MINIMAL_PQC,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7360365417311094
5bed06fd28bca5e6,FAST,COMP_886f1301e178,P3_HYBRID_QKD,0.4971253735410286,P3_HYBRID_QKD,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7000734665461884
5bed06fd28bca5e6,FAST,COMP_ae859146ecc4,P2_PQC_MLDSA_LINDBLAD,0.21619992061004062,P2_PQC_MLDSA_LINDBLAD,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6619992061004064
5bed06fd28bca5e6,FAST,COMP_b1ff25c404c3,P4_HYBRID_QKD_LINDBLAD,0.9417436670188967,P4_HYBRID_QKD_LINDBLAD,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.6950157824182576
5bed06fd28bca5e6,FAST,COMP_bf4950b52252,B1_CLASSICAL,0.8828500862228212,B1_CLASSICAL,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,0.7359767942505342
