condition_group_id,decision_profile,feature_security_priority,feature_latency_priority,feature_throughput_priority,feature_robustness_priority,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,sweep_id,oracle_best_pipeline,oracle_best_utility,oracle_margin_to_second,oracle_best_security_score,oracle_best_latency_ms,oracle_best_throughput_bps,oracle_best_success_rate,split
919847161c2ccca6,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.9695015782418258,0.7533016576317852,0.6950157824182576,1512.103407,5417.618902303023,1.0,val
ac63ace8f5e5a942,FAST,0.2,1.0,0.7,0.7,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.9697073753013389,0.033323328403101704,0.6970737530133887,1706.587223,4800.223445713679,1.0,val
e671302a7c25283b,FAST,0.2,1.0,0.7,0.7,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.9695015782418258,0.07172985461386916,0.6950157824182576,1847.191832,554.3549848265028,1.0,val
f38641f35f26e923,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.9700073466546189,0.7505057684127932,0.7000734665461884,1506.739649,5436.904780090512,1.0,val
2432916861329049,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.005,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.9695015782418258,0.7533016576317852,0.6950157824182576,1524.942769,5372.004882105842,1.0,test
27ce4cae70d4f3ac,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.9697073753013389,0.5282575527768802,0.6970737530133887,1582.034453,5178.142602688313,1.0,test
424163238a693cc9,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.9700073466546189,0.7505057684127932,0.7000734665461884,1491.29805,5493.201040529759,1.0,test
5bed06fd28bca5e6,FAST,0.2,1.0,0.7,0.7,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.9417436670188967,0.022036291717557832,0.6950157824182576,2038.526119,16074.358672467908,1.0,test
5c7f52c9a91a45b6,FAST,0.2,1.0,0.7,0.7,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.9700073466546189,0.010287417477563676,0.7000734665461884,2049.321783,15989.680230710748,1.0,test
806274276b76ea85,FAST,0.2,1.0,0.7,0.7,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.9697073753013389,0.017440827368706002,0.6970737530133887,1603.792279,20431.57360779388,1.0,test
9b679d751d7a68cc,FAST,0.2,1.0,0.7,0.7,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.9695015782418258,0.5577704363090824,0.6950157824182576,1987.085326,16490.48461646181,1.0,test
00cb862b5aa5bb7a,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,4096,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.1530346104767586,0.7000734665461884,1497.237892,5471.408413967658,1.0,train
033a15b88c5626ec,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.005,0.15,focused,P2_PQC_MLDSA_LINDBLAD,0.7971995236602438,0.1301900542092893,0.6619992061004064,1635.193993,5009.803139608281,1.0,train
07d8fd65ce198650,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.0,0.06,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.14696538952324156,0.6950157824182576,1487.921385,5505.667223137599,1.0,train
0b4f707926e27c34,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.01,0.15,focused,P2_PQC_MLDSA_LINDBLAD,0.7971995236602438,0.1301900542092893,0.6619992061004064,1490.407613,5496.482927586872,1.0,train
1153cde19827680f,SECURE,1.0,0.2,0.2,1.0,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.03883359493293814,0.7000734665461884,1680.545681,19498.428617841302,1.0,train
1483df6d73980ab4,SECURE,1.0,0.2,0.2,1.0,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P2_PQC_MLDSA_LINDBLAD,0.7971995236602438,0.00020172385128591763,0.6619992061004064,2036.229697,4023.121758841532,1.0,train
1f09dabebfd3832e,SECURE,1.0,0.2,0.2,1.0,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.804122831555441,10.080107178060201,0.6970737530133887,1936.153766,4231.068907778061,1.0,train
2432916861329049,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.005,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.16980994579071063,0.6950157824182576,1524.942769,5372.004882105842,1.0,train
27ce4cae70d4f3ac,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.11016440731033761,0.6970737530133887,1582.034453,5178.142602688313,1.0,train
28000d1cd70332ba,SECURE,1.0,0.2,0.2,1.0,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.004946442012661811,0.7000734665461884,1500.280473,21841.249412835623,1.0,train
379100535d12afec,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.6670094694509545,9.930298722856575,0.6950157824182576,1529.567925,5355.760843376733,1.0,train
424163238a693cc9,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.1530346104767586,0.7000734665461884,1491.29805,5493.201040529759,1.0,train
4fe994142f3a2656,SECURE,1.0,0.2,0.2,1.0,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.04104771091228265,0.7000734665461884,1498.145037,21872.381639108284,1.0,train
55d33a568df973a5,SECURE,1.0,0.2,0.2,1.0,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.012859447875075425,0.7000734665461884,1698.259937,602.9701211752721,1.0,train
5bed06fd28bca5e6,SECURE,1.0,0.2,0.2,1.0,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8115336850724706,0.0865677684184678,0.6950157824182576,2038.526119,16074.358672467908,1.0,train
5c4a8248da3e2734,SECURE,1.0,0.2,0.2,1.0,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P2_PQC_MLDSA_LINDBLAD,0.7971995236602438,0.00343626488174531,0.6619992061004064,1812.895081,4518.7391624899,1.0,train
5c7f52c9a91a45b6,SECURE,1.0,0.2,0.2,1.0,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.003819147359661601,0.7000734665461884,2049.321783,15989.680230710748,1.0,train
5e6e9369c567346b,SECURE,1.0,0.2,0.2,1.0,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.02238842478198122,0.6970737530133887,1804.797815,18156.05034960661,1.0,train
6f6c8b45ec93f476,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.04161295889435579,0.6950157824182576,1502.647537,5451.710929067992,1.0,train
747cc723fcf50c63,SECURE,1.0,0.2,0.2,1.0,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.07281151800393881,0.6970737530133887,1889.261904,4336.084892547539,1.0,train
806274276b76ea85,SECURE,1.0,0.2,0.2,1.0,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.0018167760610222627,0.6970737530133887,1603.792279,20431.57360779388,1.0,train
90300ca6639ff1a4,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.1530346104767586,0.7000734665461884,1496.00187,5475.928983965776,1.0,train
919847161c2ccca6,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.16980994579071063,0.6950157824182576,1512.103407,5417.618902303023,1.0,train
99375ddba7c1857a,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,focused,P2_PQC_MLDSA_LINDBLAD,0.7971995236602438,0.1301900542092893,0.6619992061004064,1489.167615,5501.059731278135,1.0,train
9b4b726b701fb255,SECURE,1.0,0.2,0.2,1.0,128,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.029212953846671996,0.7000734665461884,1722.342926,594.5389762642425,1.0,train
9b679d751d7a68cc,SECURE,1.0,0.2,0.2,1.0,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.10871237427139302,0.6950157824182576,1987.085326,16490.48461646181,1.0,train
b0f6d1cb044c1bda,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.02,0.06,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.14696538952324156,0.6950157824182576,1498.81925,5465.635699568177,1.0,train
bf433a2e1187f50e,SECURE,1.0,0.2,0.2,1.0,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.05724508823582819,0.6970737530133887,1834.661124,17860.519074257118,1.0,train
c8412e9a9d3f68d8,SECURE,1.0,0.2,0.2,1.0,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.04158835507651948,0.6970737530133887,1785.787554,4587.331780676079,1.0,train
cc78c77996ddf9b1,SECURE,1.0,0.2,0.2,1.0,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.13283431229631415,0.6950157824182576,2045.903563,4004.098799255085,1.0,train
d4993d86913198bf,SECURE,1.0,0.2,0.2,1.0,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P2_PQC_MLDSA_LINDBLAD,0.7971995236602438,0.007690565307269415,0.6619992061004064,1635.865865,625.9681933029393,1.0,train
dbadef5249ff0ea5,SECURE,1.0,0.2,0.2,1.0,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.030420872359059214,0.6970737530133887,2097.313772,488.24358742636434,1.0,train
e35798b7d3ec8d5e,SECURE,1.0,0.2,0.2,1.0,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.7361442040863799,0.025950014357680073,0.7000734665461884,1607.433736,637.0402568183999,1.0,train
e671302a7c25283b,SECURE,1.0,0.2,0.2,1.0,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.013315740540676857,0.6950157824182576,1847.191832,554.3549848265028,1.0,train
ec3a5066400447f6,SECURE,1.0,0.2,0.2,1.0,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.7204157501951155,0.025723628802921228,0.6970737530133887,1974.293521,16597.32945048752,1.0,train
f38641f35f26e923,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.1530346104767586,0.7000734665461884,1506.739649,5436.904780090512,1.0,train
faca7fc347983534,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.1530346104767586,0.7000734665461884,1518.059306,5396.363612160486,1.0,train
fb0d4ab87127402d,SECURE,1.0,0.2,0.2,1.0,128,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.026092087532853192,0.6970737530133887,1909.21618,536.3457583938975,1.0,train
442d9d9c675fd147,SECURE,1.0,0.2,0.2,1.0,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.012621899003801618,0.6970737530133887,1697.812931,4825.030985701686,1.0,val
4e30fff09dc57e1a,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.14696538952324156,0.6950157824182576,1503.925386,5447.078742242868,1.0,val
6fb3a6e5b90ba5b6,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,4096,0.02,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.1530346104767586,0.7000734665461884,1504.258597,5445.872150132707,1.0,val
76981e84664fd497,SECURE,1.0,0.2,0.2,1.0,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.041182352541844436,0.7000734665461884,1473.95789,694.7281241528548,1.0,val
781953fabf9d56cb,SECURE,1.0,0.2,0.2,1.0,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8070449454333574,0.009845421773113538,0.7000734665461884,1720.774403,19042.58916385101,1.0,val
972027f25bdd3af1,SECURE,1.0,0.2,0.2,1.0,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.09853045188033327,0.6970737530133887,1795.204517,570.4085469388333,1.0,val
9940ad1e4317e73e,SECURE,1.0,0.2,0.2,1.0,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.784839126467854,0.008636656700299117,0.6970737530133887,1714.152626,4779.037686460949,1.0,val
2a9c7e375c3b1e5a,SECURE,1.0,0.2,0.2,1.0,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.012427165752532332,0.6970737530133887,1999.866282,512.0342340968575,1.0,test
2f37dfb7fb10e09a,SECURE,1.0,0.2,0.2,1.0,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8200440799277131,0.032551346883665344,0.7000734665461884,1508.888377,5429.162372028796,1.0,test
5b9e146d978788c9,SECURE,1.0,0.2,0.2,1.0,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.10504109497648961,0.6970737530133887,1580.375237,20734.316276812177,1.0,test
5ef9d77c6d7eeba2,SECURE,1.0,0.2,0.2,1.0,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.019603680391832357,0.6970737530133887,2042.492592,501.3482075826301,1.0,test
a31cc1c3f8f01e7d,SECURE,1.0,0.2,0.2,1.0,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.023291662492212706,0.6950157824182576,1490.157478,687.1756945946084,1.0,test
ac63ace8f5e5a942,SECURE,1.0,0.2,0.2,1.0,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8182442518080333,0.010193215626688845,0.6970737530133887,1706.587223,4800.223445713679,1.0,test
c18f06d8698d4785,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,4096,0.02,0.06,0.1,0,0.01,0.15,focused,P4_HYBRID_QKD_LINDBLAD,0.8170094694509545,0.14696538952324156,0.6950157824182576,1517.497286,5398.362208339396,1.0,test
