probe_id,pipeline_id,source_group,trial_idx,sweep_id,session_id,msg_len_bytes,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,kem_scheme,auth_scheme,use_qkd,use_lindblad,use_replay_protection,success,abort,abort_reason,qber,transcript_digest_hex,auth_verified,lindblad_meta
f9ca3993d94e0ab7c0516c636e43b6d15d5fc649308b811361550cb2ba6542f2,A0_MINIMAL_PQC,ablation_variant,0,ablation_comparison,secprobe-A0_MINIMAL_PQC-ablation_comparison-0,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,False,True,True,False,,,9c51c08f970a9c437fc8643cf1e9f1cf607d808ef64cb8a73377c1cbd50484fb,True,
303f4ea7d31baa1b655a92f3c3219d648884e172aeb6b0c243727fe17863f854,A0_MINIMAL_PQC,ablation_variant,1,ablation_comparison,secprobe-A0_MINIMAL_PQC-ablation_comparison-1,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,False,True,True,False,,,c230c58db25eb0084dec5c7bfcf2a920e6b08a8a450a575397ca42304cc750c0,True,
65cf988c26a957ab4b53eb0649b26a14f413c6f6eeb57b10c7cbcb79d1c2969b,A0_MINIMAL_PQC,ablation_variant,2,ablation_comparison,secprobe-A0_MINIMAL_PQC-ablation_comparison-2,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,False,True,True,False,,,7a70e5f7713fc7177121046a2d010220ce75a489c193f0e92c65b9639737743a,True,
484fd3e819e1b0dcff77d6526111760ce5556c63cf1fc8ef0ca38d74848e83d9,A0_MINIMAL_PQC,ablation_variant,3,ablation_comparison,secprobe-A0_MINIMAL_PQC-ablation_comparison-3,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,False,True,True,False,,,e707519b809f5c63ff00be05db7f3531b304d797aab2313986eebd58731b69c9,True,
1c316b69b6456b72551d263414fcc2b446c3ca60c21d172b654be44c718c2470,A0_MINIMAL_PQC,ablation_variant,4,ablation_comparison,secprobe-A0_MINIMAL_PQC-ablation_comparison-4,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,False,True,True,False,,,35b62a91ca15631fed58e89c2e4c8765b7d6048dd7d4c521893d4a28635a5b1e,True,
19086d20c40989cd628b346cd3db915a7166efbadb2bbd7e611c57b346404fb2,A0_MINIMAL_PQC,ablation_variant,5,ablation_comparison,secprobe-A0_MINIMAL_PQC-ablation_comparison-5,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,False,True,True,False,,,703f7e5f13d05fc51c9528913cc29599c0326ce4dab6765b178997c81abd0acf,True,
f9c6b9a0b00e74a26dc670a1241e467ec0b88e1553f9afbba4ffe955d225f10f,A1_PQC_AUTH,ablation_variant,0,ablation_comparison,secprobe-A1_PQC_AUTH-ablation_comparison-0,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,False,False,True,True,False,,,8098f16123b1aafc58fc8786a88a3b5cf376587a1fd1bd4602d86e31c28a7c2d,True,
a2bf016cfd7d8131b6118f5990985e19c5dc601a3a8e08dab6e3033199cf7d62,A1_PQC_AUTH,ablation_variant,1,ablation_comparison,secprobe-A1_PQC_AUTH-ablation_comparison-1,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,False,False,True,True,False,,,0ea381331c7ecf7d2cc0c1321ed8d700fd0edc795cf60fca626abdff89e643ca,True,
1bdba505fcd7f71c7de2e6f473f3603afeb9b58579e752a2ef1152532f1e972f,A1_PQC_AUTH,ablation_variant,2,ablation_comparison,secprobe-A1_PQC_AUTH-ablation_comparison-2,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,False,False,True,True,False,,,8d5fa720b2e8fff6998dd9b496ef10aa022b1b0f58d3663cbc3ab54a277603a8,True,
5ad6a6e627441d72a1b9c17698caeeb76b034f7e42ad9d394d1323512adb01f7,A1_PQC_AUTH,ablation_variant,3,ablation_comparison,secprobe-A1_PQC_AUTH-ablation_comparison-3,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,False,False,True,True,False,,,c4b3e04a4664708de9b8da03c055b5f99e2c10441b9160121197b329c8943f96,True,
4bab612eb36413d8005ae9112c2341e2000c0e46e95136a391e381ee06c846fa,A1_PQC_AUTH,ablation_variant,4,ablation_comparison,secprobe-A1_PQC_AUTH-ablation_comparison-4,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,False,False,True,True,False,,,10a0b1f5fbd32762e030aef10e80f8e3625d504fab9a6dfd76d28100af7c0fe6,True,
c8c339ab66b17947a5836474802eab1da748bb997eb390ceff62f0d41e115167,A1_PQC_AUTH,ablation_variant,5,ablation_comparison,secprobe-A1_PQC_AUTH-ablation_comparison-5,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,False,False,True,True,False,,,c6a370f3e3e5f232d7048e2f28cb08731df572e1017fd54bd47cf7cb425cd2b1,True,
5bb5dd3816fc46270f206d52fa9d766d020e74d32e6b992ccd8e045e8a67ab57,A2_PQC_LINDBLAD,ablation_variant,0,ablation_comparison,secprobe-A2_PQC_LINDBLAD-ablation_comparison-0,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,91fbb32574b119117dba5e8ee66e90a17a78740eaf384f87d9b9cc99bc041728,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3671029932, 'input_len': 32, 'output_digest_sha256': '18c3e1c9572a65fbf9b5a139cffe0941c7596ec21f9f7ba773d3855d7385acdb'}"
9f9f82cbd58ebf241a9cab3df9636f02bbd1fbfbec90d815fe07121ad6a2f3e6,A2_PQC_LINDBLAD,ablation_variant,1,ablation_comparison,secprobe-A2_PQC_LINDBLAD-ablation_comparison-1,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,bcc2e249b5270b0dd61fccdbd9a27029afcd3459ec7b5ea7a4cd40726b94eea0,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 1301113891, 'input_len': 32, 'output_digest_sha256': '063526b7e1fd799d4acb29cde07c98c4bee4db6a97d23288a6bf4cc69666b92c'}"
4fc34ff80d4435895eb42097ec912c8b1fbc7f8b1850a198efb403716839bf85,A2_PQC_LINDBLAD,ablation_variant,2,ablation_comparison,secprobe-A2_PQC_LINDBLAD-ablation_comparison-2,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,6ac1d454548e5d8511db02726b8e4b3d8b5380e860d67b5eca84ddc169d71234,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 666625813, 'input_len': 32, 'output_digest_sha256': '2cccc71c0e24d5090f8df30142fe50d6b2f8fff824e70e56553fa6a24d6f8d0b'}"
1772c1ace637c863880b3dc9aa3d8be1d9996eca8358be4541e111d84016222f,A2_PQC_LINDBLAD,ablation_variant,3,ablation_comparison,secprobe-A2_PQC_LINDBLAD-ablation_comparison-3,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,b83420101bcfbcaf68f2759000221a2cb0181ff8f6d8f647beb0064a2dde04fe,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3772236062, 'input_len': 32, 'output_digest_sha256': '4938a7f83b3e60564fc2dfb4635e27e968a1984a6313263f19307a8350c20576'}"
f7d78dc25fe7e4759227ee1294f512705dc24f9790f3894e47ff8a855aa3f104,A2_PQC_LINDBLAD,ablation_variant,4,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-4,1024,1024,0.0,0.08,0.1,8,0.005,0.15,mlkem,hmac,False,True,True,True,False,,,28d79fc41e19512dea59a8fa82f37d215aa48266187272b07618b2afa084db75,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 677257873, 'input_len': 32, 'output_digest_sha256': '46ce15cfa9ff65fbe0fe5e3d955b4960c13f69528bc4d4c6c132f96296ea0d68'}"
a1f94b419454bc807e93a1df08aa840216a0bcf05751cf59319b15713a137be4,A2_PQC_LINDBLAD,ablation_variant,5,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-5,1024,1024,0.0,0.08,0.1,4,0.005,0.15,mlkem,hmac,False,True,True,True,False,,,a9e69dba8c59e9710567e77b4ed574e44d438f7034d7f5a128ab9fbb4df7f9bd,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 33044211, 'input_len': 32, 'output_digest_sha256': '24483612c2e4b31f6266dfcf9756d8b9089ffd9b37f1f96c3870b5be968f879c'}"
c60f6a59e06ff898bf94ea4286f7da74b7e8ad1f9c5b0bc9dd0b5d29408596b2,A2_PQC_LINDBLAD,ablation_variant,6,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-6,1024,1024,0.0,0.08,0.1,8,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,1c76b0afffec6b7c8042746b359c62ae9061cd06f664fcc26be4605045a1d417,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 243278824, 'input_len': 32, 'output_digest_sha256': 'b22aed2be5408db1afd953df80cc34fe239f3cf1338b767967ad6a42f59259b4'}"
04e9739c95dc3b6bb6d86146b889bb8aab6dad73ecf4f0af9e396301862aac2e,A2_PQC_LINDBLAD,ablation_variant,7,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-7,1024,1024,0.0,0.08,0.1,4,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,a805c0d3a950805938914606acb87d3b4a51e7584b9782a81b0467f31aecd98e,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 4234821126, 'input_len': 32, 'output_digest_sha256': '288238c24c6236c08ca1f8fbd83de9454efe588cac5585eaef645ca7d4dc5ffd'}"
8913df66d76ddbc7996d0d3ded789653a52b8c1eaf154e3dfeb54e12b136d6c3,A2_PQC_LINDBLAD,ablation_variant,8,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-8,1024,1024,0.0,0.08,0.1,0,0.005,0.15,mlkem,hmac,False,True,True,True,False,,,5c3e3aab86e0d75d44ea6625c8207bc5f543646608a2d80a8ad9677613b96063,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 587893001, 'input_len': 32, 'output_digest_sha256': 'e16f42c5aeff3cffdee7d75ac3396b90a2930f59d105e23bcfb5c62c15a2dfcd'}"
cdb15100ea60c8192f11f85cc5c5db2e5e5e1907afdb264e016cbcfbe7417d96,A2_PQC_LINDBLAD,ablation_variant,9,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-9,1024,1024,0.0,0.08,0.1,4,0.005,0.15,mlkem,hmac,False,True,True,True,False,,,ba943e72946722db3df6f74392b93f2d98249467c0f1c9ab52d48f21e783e114,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 242730515, 'input_len': 32, 'output_digest_sha256': '262b3a090aafa708e5895379287f63e2b3101d27f09801b60d50848ab0ef130f'}"
9d80663031ffe87d574288d8126dc0688d24000204fa32865980b6ea14284a47,A2_PQC_LINDBLAD,ablation_variant,10,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-10,1024,1024,0.0,0.08,0.1,4,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,709a949317ebf31b1c1b7e199dc752bafbe56d904c9be3ccf4c6e2b042809f09,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 666516760, 'input_len': 32, 'output_digest_sha256': '23ab728a88c4cd50033cc0cb40e0bcd3aa51203fabddc991a6315486ab33f1bf'}"
e51a70731bfb2948d4a8090591eb40b8a5d12d301461f6acbb677e0ff30d5710,A2_PQC_LINDBLAD,ablation_variant,11,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-11,1024,1024,0.0,0.08,0.1,0,0.005,0.15,mlkem,hmac,False,True,True,True,False,,,e640a4faf822003d5cb4a11f1b005124a1306344e787c3b780c152f5276b8a50,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 2984753046, 'input_len': 32, 'output_digest_sha256': 'd3a786f3cd60f3bd431e83ae6ea15a3227dec5e154b65d463cab47888cadacf5'}"
edfafe96da4fea710eafe0eb9c8af5883e9a1ec29e1dd1131ab7cf591e0c448c,A2_PQC_LINDBLAD,ablation_variant,12,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-12,1024,1024,0.0,0.08,0.1,0,0.005,0.15,mlkem,hmac,False,True,True,True,False,,,8e31291c8a377fdaef809012e2063a6e2f2da8975a248fb403fea7e77c39ffa8,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 1581532520, 'input_len': 32, 'output_digest_sha256': '60c4001ad24585e347c656559ecc413de1e7e3d8e9885841c1535601aac26ce5'}"
1bc9ebad5ea641639b2d3ca0be18649888a3b9cb51c4df8c76fce0f99aa32600,A2_PQC_LINDBLAD,ablation_variant,13,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-13,1024,1024,0.0,0.08,0.1,4,0.005,0.15,mlkem,hmac,False,True,True,True,False,,,f47fcd21a13543d23d20bba31cfbbac2335a880d4c6141e5d299997945e09cb3,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 2289903092, 'input_len': 32, 'output_digest_sha256': '7d541557f3f53e68bb46f87349706302a1f31b6adb622b974e7ea6a5499bb940'}"
eb95cbff658642b6c410bf83fded058eee59bbc6a2229b27b3f7118add03654d,A2_PQC_LINDBLAD,ablation_variant,14,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-14,1024,1024,0.0,0.08,0.1,4,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,58d8fe39f38d9c2924e1f32b5eb5ed7f1c0f676fd0a947346011435dcb60ab27,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 2163021183, 'input_len': 32, 'output_digest_sha256': 'db811ac8f52d4d4a897373cf44312916a5296428490af9a50ea0cb34ccd36c43'}"
264fdc3c469b4a70ab29ab8aa3a949d53a7ad2687d37835815a30d0419863f19,A2_PQC_LINDBLAD,ablation_variant,15,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-15,1024,1024,0.0,0.08,0.1,8,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,9d6478387a779955194e7539ae89f0a8957f3bd931814410e94559f116563f08,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 4137905562, 'input_len': 32, 'output_digest_sha256': '25667c64fadbfacc15d72929b39b7ee8da09602d1f20609a41862a54dc3b0df5'}"
1fc7bad723d42ed8eae077806f3f4b8c1dc2f441815b0d34b3de4251e136a470,A2_PQC_LINDBLAD,ablation_variant,16,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-16,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,097f4c6a83ac0f0b5d450906171f8e26ca84d839b05679140dcb272577dff889,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 1076301742, 'input_len': 32, 'output_digest_sha256': 'fb43505da296c0f65f26e13dfd074795ffe657ee4805feb5cb25bdb7f889ba5d'}"
8fea89c2c12e4e6e2365e1a614560163c91be412b399b485209a6f2efc49c9d8,A2_PQC_LINDBLAD,ablation_variant,17,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-17,1024,1024,0.0,0.08,0.1,8,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,eeef9f96150b0b927a8470b2fca39d4dcd781eeb261aa388d99e6964829d2d40,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 940777748, 'input_len': 32, 'output_digest_sha256': '08ecd532d229e1e504193b281d49b3a13aac8db00bbd719dd2498fe3c4effb8f'}"
b9eceea847132eea1e34d70ed067b7be441bf45dab374a60bb996504966fa7cc,A2_PQC_LINDBLAD,ablation_variant,18,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-18,1024,1024,0.0,0.08,0.1,8,0.005,0.15,mlkem,hmac,False,True,True,True,False,,,72340313c299a09812cfe2f36dfaf571e07b312d637c061c1f16813ada8b4e06,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 848190226, 'input_len': 32, 'output_digest_sha256': '74de9fac7663674886063c8bc9bad45b97e439814a36e29486f7b7bdacd319fa'}"
f0b0a3a8f011adb8d216b061e03a7e1d9880d4622531b15544ec3c5995e83f96,A2_PQC_LINDBLAD,ablation_variant,19,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-19,1024,1024,0.0,0.08,0.1,8,0.005,0.15,mlkem,hmac,False,True,True,True,False,,,4d6443d121307b449888850347a26bd5f2e761180fdcd8c8f9c168da2046438e,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 1248874346, 'input_len': 32, 'output_digest_sha256': '3a8c061f1d2e50297be3f6a41354f9e751f75d1139308bccfa4488652dec59d1'}"
23f17810bf3407b081a2f39709c50e1ba03213ba16b5ea4c4abc7d39a7ca8de8,A2_PQC_LINDBLAD,ablation_variant,20,lindblad_sensitivity,secprobe-A2_PQC_LINDBLAD-lindblad_sensitivity-20,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,False,True,True,True,False,,,82fd3b0996d756f3df9a4ea6ef0137e73fc23e4c9d532c7918fda0d9aa9c9fa9,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 2462534412, 'input_len': 32, 'output_digest_sha256': '4f137b10cf27c2a9f530e0e77720050310bfd31dd28e963c78e57f981bc2a882'}"
f98dd39b816682bdb79472d34768bdd14021e8b1cf8761aad0ff254cc971d5b5,A3_HYBRID_QKD,ablation_variant,0,ablation_comparison,secprobe-A3_HYBRID_QKD-ablation_comparison-0,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,61d46437bb33ee59a03bbe562ca511808f2bb39a12d358a19b6e793162f588e0,True,
b74e0f58f3db6d2824a58794e13794e0d7659411dd7ffcd16efb6e8c7c2d665e,A3_HYBRID_QKD,ablation_variant,1,ablation_comparison,secprobe-A3_HYBRID_QKD-ablation_comparison-1,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,73030dedc77050f57722d1a25c185f4e03f0c15a267856e2a544371640799d16,True,
bfd6d0272ca856787661239d304fc1be3610c688f9252efbae78f5e095b8ac00,A3_HYBRID_QKD,ablation_variant,2,ablation_comparison,secprobe-A3_HYBRID_QKD-ablation_comparison-2,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,611c33ae61fc5011d030cf098547d9e4bd19bbfc34a8694b64c00238fd64437d,True,
9c3196870b497d47a5b90aa563143f0b782cccc904ef61368f3346ecf6a888c0,A3_HYBRID_QKD,ablation_variant,3,ablation_comparison,secprobe-A3_HYBRID_QKD-ablation_comparison-3,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,d12767e75354bd78f7c3d1aa98d3b9220a053c998aa4de14faf84cc2fb319348,True,
3747f5c3f210baffcee1efcf99a477585e27012d74fe87ec56168d9ff0ac8603,A3_HYBRID_QKD,ablation_variant,4,ablation_comparison,secprobe-A3_HYBRID_QKD-ablation_comparison-4,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,9557a7d60336a6951343b9f80515eb4ce66aa6011648b3224ac128eb2cfe1216,True,
5bf168969bb63d16a9a8b6f1b2f248dd57d6536b3f790e15a8dc4944fa83a244,A3_HYBRID_QKD,ablation_variant,5,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-5,1024,4096,0.02,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.01951219512195122,a0a3eb66a3d9749b065aca857387f9f709d7f3e0cb082ad92f3ebe2748d1941f,True,
f780f83f5b19c0e2a49ff62990059bbbf4c93ea3ff383019d765971be9cd7518,A3_HYBRID_QKD,ablation_variant,6,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-6,1024,4096,0.04,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.03902439024390244,51102e83d22301a7af96a1389893f4a93868df8f92808a2f3929d410b0b4f147,True,
30d3f4cc815e51b66c759e1a79b93eecc1f10a26a5583557197a02a45fade01c,A3_HYBRID_QKD,ablation_variant,7,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-7,1024,1024,0.04,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.04081632653061224,60531e1a100f3ab599458d7737424d179d2f66af6237648408e05d2b62bcab93,True,
24326ffddac75e23d94806f9981cbf3b477ebd6f69d13c42735275a96a83a833,A3_HYBRID_QKD,ablation_variant,8,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-8,1024,4096,0.04,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.019704433497536946,c9360aecd25e91b4cf4752f8f177ecc9e7c2d8e45539f91354aba0b47673b086,True,
be7f012e93e26747cfb420ff7591314162422a3b6f893f91d9aa6b23a41140a9,A3_HYBRID_QKD,ablation_variant,9,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-9,1024,4096,0.0,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,dd2384e4a154ea4d0f52fdad90cb7c80800454607beb198c6f8dc77aa73b177e,True,
30390f459ae2eef6234cf0219e63993edfbd95f96f26df32f9e96e81f4c5bf1a,A3_HYBRID_QKD,ablation_variant,10,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-10,1024,1024,0.02,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.019230769230769232,cb638c7b75fc6e4b8bf665b389f12363f644d2480e4cb0c154aba88c0f1c0c64,True,
aa84a2eac02e5dd3cbafb513215559780e91291bfe82ab5634adc2fc94d0ed5d,A3_HYBRID_QKD,ablation_variant,11,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-11,1024,4096,0.02,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.043689320388349516,b92475415f48049308e7b4d233cbc57100762d618e1636b9997bdbdc4994f73c,True,
49ca9b93562f1959b5eb9be0d7248b068da9dca55e4ebe64ce7aaab6be8a81df,A3_HYBRID_QKD,ablation_variant,12,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-12,1024,4096,0.02,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.03940886699507389,0301e04185fc2dd061490d2c42d10e92101127e77985de3e32d7315e1e7e4a2b,True,
db0d6b1f871802764db827667374684b4642df2c69be3ecb685b55c772410c60,A3_HYBRID_QKD,ablation_variant,13,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-13,1024,4096,0.04,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.028846153846153848,2d1664a1638c0aa86c1cc456eb37c1cb67bcb4bbbabe11665a8a30bedb987594,True,
768d1f90e457781bd1779abf4a3f0558bff1bd3fe954328226b8bde3d710f504,A3_HYBRID_QKD,ablation_variant,14,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-14,1024,1024,0.02,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,065f72c1e31ed50c27fb8d3207628317e98407a2294b8dca554ae2d36352911a,True,
4517bb8ff96692a50d3e8e5151c338c3b929b84f6d51df520ae22de1f471863f,A3_HYBRID_QKD,ablation_variant,15,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-15,1024,1024,0.04,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.02127659574468085,b221285435bf23e4a424b8fd8393c3acf8d46da30044ad4f38a605c73f9d2375,True,
bbe4f9cf85254a30176327a80733aa4061c3f28b3a5008577b9d4890c0cc8569,A3_HYBRID_QKD,ablation_variant,16,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-16,1024,4096,0.04,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,False,True,QBER_ABOVE_THRESHOLD,0.06965174129353234,,,
d8c2de318a57376cf71637a9710ee48fe4200ce5c8543bae5b192a45e069e83a,A3_HYBRID_QKD,ablation_variant,17,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-17,1024,1024,0.0,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,1d05728cba6441be2577c7ceabce7a1c14aee001ae10ff09abb0f599febcec3e,True,
180cfbb0cfda33966077411d30b0bb2fba042a180339ad7b31c2aa19f642af61,A3_HYBRID_QKD,ablation_variant,18,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-18,1024,4096,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,4230301887174b3d0edf03e0a039b7f2760a9bac4826dd15462dc4468ed66855,True,
fc102db000804e35f64ceb2f1e36d04a1afd4600a4d52e6ccbe5a9d4aa460138,A3_HYBRID_QKD,ablation_variant,19,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-19,1024,1024,0.02,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.038461538461538464,879177d17de9b988ce164cb77862406ab7f817b25e2cb1a298e6173618e6b87f,True,
b13adbe3b7bcc47a6528007df8f988791907d9ed47af55e97b139820d42cd0c9,A3_HYBRID_QKD,ablation_variant,20,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-20,1024,1024,0.02,0.06,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.038461538461538464,663eb739ecff31a2d7fe680eee9c55e7b47157a0caaa3feaf6ccfe17ebcce49b,True,
78f46394f259f0b3a036c22b0daa2102b749d771fdf85b4ce57ed7060b7be320,A3_HYBRID_QKD,ablation_variant,21,qkd_sensitivity,secprobe-A3_HYBRID_QKD-qkd_sensitivity-21,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,hmac,True,False,True,True,False,,0.0,8009df978ebe864ad0e0b0f3b7565dcce203232d521c0457202aaea859e4bea7,True,
